"date","discharge_m3_s","depth_m"
2023-01-15,501.274426508071,1.55976890035902
2023-01-16,314.358538657604,1.45410538620356
2023-01-17,209.005947323704,1.36756327973101
2023-01-18,161.993769470405,1.31616969613426
2023-01-19,152.364769187199,1.30410045828828
2023-01-20,120.079297649391,1.25824287468897
2023-01-21,102.237326536392,1.2281817600768
2023-01-22,88.3602378929482,1.20154173253502
2023-01-23,75.6159728122345,1.17373499154354
2023-01-24,65.137354856981,1.14770737867958
2023-01-25,56.6411781365052,1.12384516265348
2023-01-26,50.6938544321722,1.10525896933734
2023-01-27,46.7289719626168,1.09180988205819
2023-01-28,43.613707165109,1.0805444971292
2023-01-29,41.0648541489663,1.07080680740333
2023-01-30,38.232795242141,1.05936532564573
2023-01-31,35.1175304446332,1.04591590763594
2023-02-01,32.851883319173,1.03548225839306
2023-02-02,30.5862361937128,1.02441821650632
2023-02-03,30.8694420843954,1.02583857037768
2023-02-04,30.5862361937128,1.02441821650632
2023-02-05,85.2449730954404,1.19507594295803
2023-02-06,103.653355989805,1.23072407422274
2023-02-07,65.7037666383461,1.14920216665119
2023-02-08,52.3930897762673,1.11075064634738
2023-02-09,46.7289719626168,1.09180988205819
2023-02-10,43.047295383744,1.07842317909534
2023-02-11,41.0648541489663,1.07080680740333
2023-02-12,37.666383460776,1.05699101846283
2023-02-13,34.8343245539507,1.0446435391097
2023-02-14,32.5686774284905,1.03413538795583
2023-02-15,30.3030303030303,1.02298664396007
2023-02-16,27.7824978759558,1.00971849291318
2023-02-17,25.6867742849051,0.997883448885251
2023-02-18,23.3928065703767,0.983948425823968
2023-02-19,21.3254035683942,0.970356506435684
2023-02-20,19.4562446898895,0.957067234771809
2023-02-21,18.4367034834325,0.949354421054068
2023-02-22,21.9201359388275,0.974377304066926
2023-02-23,23.3078448031719,0.983410367111292
2023-02-24,25.6867742849051,0.997883448885251
2023-02-25,29.7366185216652,1.02008905874361
2023-02-26,39.0824129141886,1.06287134686435
2023-02-27,77.3152081563296,1.17766276190686
2023-02-28,161.42735768904,1.31547684981353
2023-03-01,170.489946190881,1.32632293004364
2023-03-02,112.999150382328,1.24680010915178
2023-03-03,92.8915321438686,1.21060903168691
2023-03-04,89.7762673463608,1.20441688900106
2023-03-05,123.477768337581,1.26353294997735
2023-03-06,130.841121495327,1.27458320215747
2023-03-07,136.78844519966,1.28312902891888
2023-03-08,178.702917020674,1.33573697061061
2023-03-09,239.025771736052,1.39543485189668
2023-03-10,631.549136222033,1.61489051601166
2023-03-11,339.847068819031,1.47124767349644
2023-03-12,368.167657887284,1.48905784496528
2023-03-13,781.648258283772,1.66749390874135
2023-03-14,903.426791277259,1.70418694308141
2023-03-15,651.37354856981,1.62241127801359
2023-03-16,337.015009912206,1.46939801178611
2023-03-17,214.670065137355,1.37307160915701
2023-03-18,155.480033984707,1.30807443128727
2023-03-19,133.106768620787,1.27787693597426
2023-03-20,121.212121212121,1.26002021112777
2023-03-21,101.104502973662,1.226126276372
2023-03-22,86.094590767488,1.19685899390156
2023-03-23,73.9167374681393,1.16973149573984
2023-03-24,66.5533843103937,1.15142394785674
2023-03-25,60.6060606060606,1.13533424466254
2023-03-26,55.5083545737751,1.12043714560436
2023-03-27,50.9770603228547,1.10618500480485
2023-03-28,92.3251203625035,1.2094964474677
2023-03-29,163.6930048145,1.31823595600535
2023-03-30,127.725856697819,1.26997427606939
2023-03-31,99.9716794109317,1.22405113019484
2023-04-01,86.3777966581705,1.19745002226064
2023-04-02,84.3953554233928,1.19327772781818
2023-04-03,75.899178702917,1.17439479386609
2023-04-04,67.4030019824412,1.15362175903331
2023-04-05,61.1724723874257,1.13692303699436
2023-04-06,57.4907958085528,1.12636337209232
2023-04-07,97.9892381761541,1.22037105830958
2023-04-08,97.1396205041065,1.21877449015777
2023-04-09,79.5808552817899,1.18278723911339
2023-04-10,70.518266779949,1.16148409886797
2023-04-11,66.2701784197111,1.15068604549423
2023-04-12,59.4732370433305,1.13211843755254
2023-04-13,54.0923251203625,1.11609301923993
2023-04-14,48.7114131973945,1.09865072589024
2023-04-15,44.1801189464741,1.08264253485045
2023-04-16,40.4984423676012,1.06857335179189
2023-04-17,38.232795242141,1.05936532564573
2023-04-18,39.3656188048711,1.0640256332139
2023-04-19,36.2503540073633,1.05091976048517
2023-04-20,33.1350892098556,1.0368192992203
2023-04-21,30.8694420843954,1.02583857037768
2023-04-22,29.1702067403002,1.01714419280196
2023-04-23,27.6692155196828,1.00909849550325
2023-04-24,26.1682242990654,1.00067299935972
2023-04-25,24.8088360237893,0.9926802044568
2023-04-26,23.4777683375814,0.984484826658173
2023-04-27,22.2033418295101,0.976259478263752
2023-04-28,21.0705182667799,0.968604079843788
2023-04-29,20.2209005947324,0.962629553326992
2023-04-30,19.5412064570943,0.957694350541911
2023-05-01,19.173038799207,0.954959905897604
2023-05-02,19.2580005664118,0.955594866269116
2023-05-03,19.399603511753,0.956647863672139
2023-05-04,18.7765505522515,0.951964765047115
2023-05-05,18.2951005380912,0.948254696505775
2023-05-06,19.4845652789578,0.957276531449834
2023-05-07,19.7394505805721,0.959148659765883
2023-05-08,20.9572359105069,0.96781943613562
2023-05-09,23.4211271594449,0.984127409761228
2023-05-10,21.7785329934863,0.973428456954674
2023-05-11,19.8810535259133,0.960179872926381
2023-05-12,18.9747946757293,0.953468982680807
2023-05-13,18.3234211271594,0.948475218587633
2023-05-14,17.6720475785896,0.943328271796215
2023-05-15,16.9357122628151,0.937312144694607
2023-05-16,15.8595298782215,0.928106613743089
2023-05-17,14.4435004248088,0.915148969018219
2023-05-18,13.5938827527613,0.906846479068286
2023-05-19,13.0274709713962,0.901063016574013
2023-05-20,12.4893797790994,0.895367315972134
2023-05-21,11.9796091758709,0.889775688517669
2023-05-22,11.5264797507788,0.88463296524791
2023-05-23,11.101670914755,0.879653205211028
2023-05-24,10.7051826677995,0.874857140266982
2023-05-25,10.3370150099122,0.870266543962956
2023-05-26,10.0254885301614,0.866272374682087
2023-05-27,9.77060322854715,0.862925199522711
2023-05-28,9.51571792693288,0.859502992581377
2023-05-29,9.45907674879637,0.858731939942014
2023-05-30,9.77060322854715,0.862925199522711
2023-05-31,9.43075615972812,0.858344941465603
2023-06-01,9.00594732370433,0.852418140982003
2023-06-02,8.63777966581705,0.847086213448435
2023-06-03,8.32625318606627,0.842421566144889
2023-06-04,8.01472670631549,0.837606194704284
2023-06-05,7.75984140470122,0.833546574151585
2023-06-06,7.5332766921552,0.829841763920257
2023-06-07,7.56159728122345,0.830310001332259
2023-06-08,7.64655904842821,0.831705828256027
2023-06-09,7.5332766921552,0.829841763920257
2023-06-10,7.22175021240442,0.824589918731582
2023-06-11,6.79694137638063,0.81710900606615
2023-06-12,6.31549136222033,0.808134259389158
2023-06-13,5.89068252619654,0.799718818944443
2023-06-14,5.60747663551402,0.793817259875361
2023-06-15,5.4375531011045,0.790153623515389
2023-06-16,5.29595015576324,0.787025517400668
2023-06-17,4.98442367601246,0.779885399594963
2023-06-18,4.70121778532993,0.773057370058818
2023-06-19,4.55961483998867,0.769511319867689
2023-06-20,4.64457660719343,0.771649986419711
2023-06-21,4.58793542905692,0.770227943372148
2023-06-22,4.50297366185217,0.768066652964434
2023-06-23,4.41801189464741,0.765870431597073
2023-06-24,4.33305012744265,0.763638026394256
2023-06-25,4.19144718210139,0.759833313633148
2023-06-26,4.02152364769187,0.755120738116861
2023-06-27,3.87992070235061,0.751062532011616
2023-06-28,3.70999716794109,0.746023129216458
2023-06-29,3.56839422259983,0.741671526103232
2023-06-30,3.42679127725857,0.737170641302893
2023-07-01,3.2851883319173,0.732508855525569
2023-07-02,3.20022656471255,0.729629180614757
2023-07-03,3.08694420843954,0.725686829543055
2023-07-04,2.94534126309827,0.720582220213796
2023-07-05,2.86037949589351,0.717418472649239
2023-07-06,2.75842537524781,0.713514813927958
2023-07-07,2.65930331350892,0.709600231118855
2023-07-08,2.55451713395639,0.705324764240757
2023-07-09,2.4553950722175,0.701140975022486
2023-07-10,2.37892948173322,0.697814268445331
2023-07-11,2.30246389124894,0.694395431798922
2023-07-12,2.22316624185783,0.690746514550971
2023-07-13,2.14670065137355,0.687121632675665
2023-07-14,2.07589917870292,0.683666081071277
2023-07-15,1.99376947040498,0.679529874835964
2023-07-16,1.93429623336165,0.676443338366301
2023-07-17,1.90314358538658,0.674794266933072
2023-07-18,1.86915887850467,0.672968912843501
2023-07-19,1.83800623052959,0.671270728786005
2023-07-20,1.80685358255452,0.669547910219002
2023-07-21,1.77286887567261,0.667639445144238
2023-07-22,1.73038799207023,0.665209657159007
2023-07-23,1.68507504956103,0.662561365589847
2023-07-24,1.63976210705183,0.659851857935816
2023-07-25,1.58595298782215,0.656550421726876
2023-07-26,1.55480033984707,0.654595312358994
2023-07-27,1.52364769187199,0.652606630343387
2023-07-28,1.48683092608326,0.65021132977139
2023-07-29,1.44151798357406,0.64719309005263
2023-07-30,1.39903709997168,0.644289364839412
2023-07-31,1.3565562163693,0.641309732778607
2023-08-01,1.3225715094874,0.6388683925308
2023-08-02,1.20362503540074,0.629881296013862
2023-08-03,1.16114415179836,0.626488069753101
2023-08-04,1.13848768054376,0.624634995792258
2023-08-05,1.11866326819598,0.622987672190537
2023-08-06,1.0761823845936,0.619372449097955
2023-08-07,0.977060322854715,0.610440541287009
2023-08-08,0.948739733786463,0.607747264624357
2023-08-09,0.931747380345511,0.606098330895474
2023-08-10,0.909090909090909,0.603859540966638
2023-08-11,0.897762673463608,0.602722315189841
2023-08-12,0.877938261115831,0.600702497702633
2023-08-13,0.900594732370433,0.603007759735988
2023-08-14,0.877938261115831,0.600702497702633
2023-08-15,0.792976493911073,0.591581127470158
2023-08-16,0.747663551401869,0.586371383988649
2023-08-17,0.696686491079014,0.58017943498717
2023-08-18,0.625885018408383,0.570907248070104
2023-08-19,0.569243840271878,0.562823909390194
2023-08-20,0.569243840271878,0.562823909390194
2023-08-21,0.674030019824412,0.577303078201289
2023-08-22,0.914755026904559,0.604423645065244
2023-08-23,1.09034267912773,0.620590788958799
2023-08-24,1.02520532427074,0.614870531061656
2023-08-25,0.945907674879637,0.607474194204304
2023-08-26,0.86661002548853,0.599530852912234
2023-08-27,0.792976493911073,0.591581127470158
2023-08-28,0.733503256867743,0.584688301859064
2023-08-29,0.679694137638063,0.578029780830828
2023-08-30,0.628717077315208,0.571294849149819
2023-08-31,0.59756442934013,0.566946987620691
2023-09-01,0.617388841687907,0.569735435933491
2023-09-02,0.668365902010762,0.576571168196825
2023-09-03,0.702350608892665,0.580886089482233
2023-09-04,0.730671197960918,0.584348376821787
2023-09-05,0.761823845935995,0.588027596049045
2023-09-06,0.741999433588219,0.585701428546304
2023-09-07,0.722175021240442,0.583321841347003
2023-09-08,0.708014726706315,0.581587918331531
2023-09-09,0.725007080147267,0.583665154694561
2023-09-10,0.708014726706315,0.581587918331531
2023-09-11,0.688190314358539,0.57911024539813
2023-09-12,0.679694137638063,0.578029780830828
2023-09-13,0.668365902010762,0.576571168196825
2023-09-14,0.634381195128859,0.572065621604497
2023-09-15,0.523930897762673,0.555849230676567
2023-09-16,0.444633248371566,0.542303856933769
2023-09-17,0.413480600396488,0.536414205072755
2023-09-18,0.393656188048711,0.532466788641532
2023-09-19,0.379495893514585,0.529542446719189
2023-09-20,0.362503540073634,0.525908260588843
2023-09-21,0.334182951005381,0.519516263277272
2023-09-22,0.317190597564429,0.515456565431145
2023-09-23,0.308694420843954,0.513356964515738
2023-09-24,0.308694420843954,0.513356964515738
2023-09-25,0.410648541489663,0.535860268959254
2023-09-26,0.824129141886151,0.595017958142351
2023-09-27,1.27725856697819,0.635528979121955
2023-09-28,1.29141886151232,0.636583214200511
2023-09-29,1.0761823845936,0.619372449097955
2023-09-30,1.01954120645709,0.614358646803026
