"date","discharge_m3_s","depth_m"
2022-12-21,10.875106202209,1.18577826587689
2022-12-22,13.7354856981025,1.24527342226552
2022-12-23,20.3625035400736,1.3562806776497
2022-12-24,31.7190597564429,1.4992748050963
2022-12-25,86.3777966581705,1.90844569659086
2022-12-26,80.9968847352025,1.87803237294717
2022-12-27,402.152364769187,2.85908800202961
2022-12-28,172.189181534976,2.27744983907123
2022-12-29,106.48541489663,2.01186961203376
2022-12-30,351.175304446332,2.75517272117614
2022-12-31,413.480600396488,2.88095013219457
2023-01-01,192.8632115548,2.34632477330673
2023-01-02,128.858680260549,2.11237445135176
2023-01-03,100.538091192297,1.98277077793753
2023-01-04,85.2449730954404,1.90215202406831
2023-01-05,105.3525913339,2.00641357532056
2023-01-06,98.8388558482016,1.97424304119827
2023-01-07,92.3251203625035,1.94060011433473
2023-01-08,133.106768620787,2.13008989173038
2023-01-09,146.983857264231,2.18541559293728
2023-01-10,133.956386292835,2.13358678927005
2023-01-11,112.715944491645,2.04119455431959
2023-01-12,130.274709713962,2.11832304051969
2023-01-13,160.29453412631,2.23524508986016
2023-01-14,186.632681959785,2.32611850072274
2023-01-15,178.986122911357,2.30068438181266
2023-01-16,140.18691588785,2.15878193896776
2023-01-17,112.432738600963,2.03988579197853
2023-01-18,97.422826394789,1.96706029164883
2023-01-19,85.5281789861229,1.90373073623025
2023-01-20,75.899178702917,1.84792779118274
2023-01-21,69.6686491079014,1.80920857590618
2023-01-22,64.8541489662985,1.77764720745215
2023-01-23,60.6060606060606,1.74845037063597
2023-01-24,57.4907958085528,1.72614445231415
2023-01-25,54.6587369017276,1.70514313371435
2023-01-26,52.3930897762673,1.6878040187507
2023-01-27,51.2602662135372,1.67894318163749
2023-01-28,50.1274426508071,1.6699484845375
2023-01-29,48.428207306712,1.65619417071108
2023-01-30,45.5961483998867,1.63252378662347
2023-01-31,43.8969130557916,1.61783912710642
2023-02-01,42.4808836023789,1.60530443096757
2023-02-02,40.7816482582838,1.5898828302319
2023-02-03,39.6488246955537,1.5793579802052
2023-02-04,38.5160011328236,1.56862710000051
