"date","discharge_m3_s","depth_m"
2022-11-08,3.62503540073634,0.967688262181364
2022-11-09,3.31350892098556,0.951674309004276
2022-11-10,2.36760124610592,0.894084619375198
2022-11-11,1.74738034551119,0.845044708988465
2022-11-12,1.48399886717644,0.819790561548314
2022-11-13,1.35089209855565,0.805607665322299
2022-11-14,1.21495327102804,0.789895485729555
2022-11-15,1.1101670914755,0.776774898829527
2022-11-16,1.02520532427074,0.765374222099755
2022-11-17,0.971396205041065,0.757749323014141
2022-11-18,0.937411498159162,0.752754496332865
2022-11-19,0.897762673463608,0.746737284402464
2022-11-20,0.86661002548853,0.741855741257899
2022-11-21,0.843953554233928,0.738214973555787
2022-11-22,0.832625318606627,0.736364657871611
2022-11-23,0.818465024072501,0.734022714289869
2022-11-24,0.8071367884452,0.732125284860097
2022-11-25,0.798640611724724,0.730687930278878
2022-11-26,0.784480317190598,0.728264428051054
2022-11-27,0.775984140470122,0.726793176546313
2022-11-28,0.778816199376947,0.72728504483356
2022-11-29,0.775984140470122,0.726793176546313
2022-11-30,0.790144435004248,0.729238069948506
2022-12-01,3.48343245539507,0.960554045467357
2022-12-02,6.06060606060606,1.0645999138224
2022-12-03,3.11526479750779,0.940833150787493
2022-12-04,3.51175304446332,0.961999540903852
2022-12-05,7.75984140470122,1.11460204028868
2022-12-06,7.92976493911073,1.11909481920875
2022-12-07,4.58793542905692,1.01096108830257
2022-12-08,3.54007363353158,0.963435574925494
2022-12-09,8.09968847352025,1.12350987491254
2022-12-10,51.8266779949023,1.585893932643
2022-12-11,46.7289719626168,1.55569098230727
2022-12-12,18.0685358255452,1.30403141827915
2022-12-13,10.3370150099122,1.17556990390463
2022-12-14,7.30671197960918,1.10221698360144
2022-12-15,5.69243840271878,1.0522812986036
2022-12-16,4.72953837439819,1.01668418792876
2022-12-17,4.04984423676012,0.987808859042689
2022-12-18,3.56839422259983,0.964862284414959
2022-12-19,3.2285471537808,0.947094599867306
2022-12-20,2.94534126309827,0.931083996483737
2022-12-21,2.77258566978193,0.920690963778575
2022-12-22,2.68479184367035,0.915205702454353
2022-12-23,2.86037949589351,0.926036565817536
2022-12-24,3.03030303030303,0.936014226213824
2022-12-25,2.88870008496177,0.927732448894047
2022-12-26,2.94534126309827,0.931083996483737
2022-12-27,185.499858397055,2.00963858012201
2022-12-28,57.2075899178703,1.61525504177343
2022-12-29,39.6488246955537,1.50893975385873
2022-12-30,399.320305862362,2.31715418822312
2022-12-31,278.957802322288,2.16782715204089
2023-01-01,116.964032851883,1.84468439380803
2023-01-02,74.7663551401869,1.69758000251694
2023-01-03,60.3228547153781,1.63123922285956
2023-01-04,63.7213254035684,1.64792738458593
2023-01-05,190.59756442934,2.01978179491843
2023-01-06,150.665533843104,1.93349444182008
2023-01-07,186.632681959785,2.0119120667152
2023-01-08,280.090625885018,2.16945931853449
2023-01-09,245.53950722175,2.11706012174223
2023-01-10,217.785329934863,2.0704230692599
2023-01-11,226.281506655338,2.0851901422355
2023-01-12,195.695270461626,2.02970645301015
2023-01-13,186.349476069102,2.01134475076353
2023-01-14,264.797507788162,2.14695556582043
2023-01-15,225.715094873973,2.08421984484339
2023-01-16,138.204474653073,1.9027440022047
2023-01-17,91.7587085811385,1.76338608559787
2023-01-18,70.8014726706315,1.68048889996955
2023-01-19,68.5358255451713,1.67036959080989
2023-01-20,51.2602662135372,1.58266077429505
2023-01-21,42.7640894930615,1.53028470902236
2023-01-22,36.5335598980459,1.48618239972767
2023-01-23,31.7190597564429,1.44768755010916
2023-01-24,27.6125743415463,1.41088841819988
2023-01-25,24.2990654205607,1.37778864560531
2023-01-26,21.6935712262815,1.34907113959483
2023-01-27,19.7677711696403,1.32598056314701
2023-01-28,18.2667799490229,1.30667666870182
2023-01-29,16.9923534409516,1.28924454465798
2023-01-30,15.6329651656754,1.26943473133801
2023-01-31,14.5001416029453,1.25182444373859
2023-02-01,13.5938827527613,1.23691040121026
2023-02-02,12.7725856697819,1.22267796145568
2023-02-03,13.5089209855565,1.23547107542666
2023-02-04,13.2540356839422,1.23110841481542
2023-02-05,58.6236193712829,1.62260625060187
2023-02-06,47.0121778532993,1.55743762180743
2023-02-07,32.285471537808,1.45245388567736
2023-02-08,26.3947890116114,1.39911969494363
2023-02-09,22.8547153780799,1.3621978425807
2023-02-10,20.4757858963466,1.33467438403393
2023-02-11,19.2013593882753,1.3188410202542
2023-02-12,17.4454828660436,1.29556097067369
2023-02-13,16.029453412631,1.27535297228498
2023-02-14,14.8966298499009,1.25811156291644
2023-02-15,13.8770886434438,1.2416558422933
2023-02-16,12.9425092041914,1.22568251396689
2023-02-17,12.3194562446899,1.21450362196705
2023-02-18,11.6680826961201,1.20231304771554
2023-02-19,11.1299915038233,1.19181722913165
2023-02-20,10.5919003115265,1.18089973671201
2023-02-21,10.3370150099122,1.17556990390463
2023-02-22,10.6202209005947,1.18148547293178
2023-02-23,10.53525913339,1.17972442800116
2023-02-24,11.214953271028,1.19350155311922
2023-02-25,12.0362503540074,1.20926948185893
2023-02-26,16.0011328235627,1.27493421774605
2023-02-27,26.7063154913622,1.40217171544826
2023-02-28,63.1549136222033,1.64519717580625
2023-03-01,64.2877371849334,1.65063790270896
2023-03-02,44.7465307278391,1.54321706671415
2023-03-03,39.0824129141886,1.50491307116254
2023-03-04,38.7992070235061,1.50288188226337
2023-03-05,52.3930897762673,1.58909844481899
2023-03-06,56.6411781365052,1.61227302306883
2023-03-07,60.6060606060606,1.63265874574702
2023-03-08,90.3426791277258,1.75830038129695
2023-03-09,121.778532993486,1.85855491913389
2023-03-10,288.870008496177,2.18192958904508
2023-03-11,138.487680543755,1.903467490372
2023-03-12,196.828094024356,2.03188329503477
2023-03-13,331.350892098556,2.23823833738471
2023-03-14,356.839422259983,2.2692550748099
2023-03-15,239.025771736052,2.10651585631163
2023-03-16,130.841121495327,1.88349556418799
2023-03-17,89.2098555649957,1.7541848705485
2023-03-18,68.2526196544888,1.66908559968332
2023-03-19,64.0045312942509,1.64928508519422
2023-03-20,59.756442934013,1.62838381887146
2023-03-21,50.1274426508071,1.57610619327309
2023-03-22,42.4808836023789,1.52839757671966
2023-03-23,35.6839422259983,1.4797022117309
2023-03-24,31.4358538657604,1.44527834267417
2023-03-25,27.7824978759558,1.41249679123737
2023-03-26,25.0354007363353,1.38544826856906
2023-03-27,22.8263947890116,1.36188421170899
2023-03-28,60.8892664967431,1.63407287744644
2023-03-29,91.475502690456,1.76237408270502
2023-03-30,68.2526196544888,1.66908559968332
2023-03-31,53.80911922968,1.59698802836178
2023-04-01,49.2778249787596,1.57111063593997
2023-04-02,45.8793542905692,1.55039883152054
2023-04-03,39.6488246955537,1.50893975385873
2023-04-04,34.2679127725857,1.4686171581767
2023-04-05,30.3030303030303,1.43546114622978
2023-04-06,27.8108184650241,1.41276407416777
2023-04-07,52.6762956669499,1.59069013407446
2023-04-08,45.8793542905692,1.55039883152054
2023-04-09,38.7992070235061,1.50288188226337
2023-04-10,34.2679127725857,1.4686171581767
2023-04-11,31.7190597564429,1.44768755010916
2023-04-12,27.8674596431606,1.41329797580616
2023-04-13,24.8088360237893,1.38311122396627
2023-04-14,22.2033418295101,1.35490283858258
2023-04-15,19.9660152931181,1.3284400614382
2023-04-16,18.1251770036817,1.30478960592485
2023-04-17,17.1622769753611,1.29162909819945
2023-04-18,18.2101387708864,1.30592327789419
2023-04-19,16.1993769470405,1.27785292414698
2023-04-20,14.6983857264231,1.25498526632416
2023-04-21,13.678844519966,1.23834242034786
2023-04-22,12.9141886151232,1.22518399466181
2023-04-23,12.3477768337581,1.21502162986363
2023-04-24,11.6397621070518,1.201770568787
2023-04-25,10.988388558482,1.18898661124047
2023-04-26,10.3936561880487,1.17676348454098
2023-04-27,9.7989238176154,1.16395689385954
2023-04-28,9.31747380345511,1.15311745668796
2023-04-29,8.77938261115831,1.14044908951926
2023-04-30,8.35457377513452,1.12999309834144
2023-05-01,8.15632965165675,1.12496480034076
2023-05-02,8.49617672047579,1.13352558007979
2023-05-03,8.55281789861229,1.13492515880898
2023-05-04,7.90144435004248,1.11835150198192
2023-05-05,7.70320022656471,1.11308664246034
2023-05-06,9.94052676295667,1.1670623343319
2023-05-07,8.97762673463608,1.14518810524575
2023-05-08,10.53525913339,1.17972442800116
2023-05-09,13.45227980742,1.23450742443927
2023-05-10,10.7051826677995,1.18323508295218
2023-05-11,9.48739733786463,1.15699414137009
2023-05-12,8.72274143302181,1.13907908852251
2023-05-13,8.071367884452,1.12277930308829
2023-05-14,7.5332766921552,1.10848535161638
2023-05-15,7.08014726706315,1.09578829179548
2023-05-16,6.71197960917587,1.08497506049353
2023-05-17,6.37213254035684,1.07455606150754
2023-05-18,6.06060606060606,1.0645999138224
2023-05-19,5.77740016992353,1.0551804208553
2023-05-20,5.55083545737751,1.04737016428349
2023-05-21,5.380911922968,1.04134028118133
2023-05-22,5.18266779949023,1.03410620769419
2023-05-23,4.98442367601246,1.02664318341237
2023-05-24,4.81450014160295,1.020051396479
2023-05-25,4.67289719626168,1.01441191554137
2023-05-26,4.55961483998867,1.00979924767247
2023-05-27,4.41801189464741,1.00390031921432
2023-05-28,4.3047295383744,0.999069284667091
2023-05-29,4.61625601812518,1.01211710355583
2023-05-30,4.41801189464741,1.00390031921432
2023-05-31,4.16312659303313,0.992882717824282
2023-06-01,3.99320305862362,0.985228460303407
2023-06-02,3.8232795242141,0.977304212177367
2023-06-03,3.68167657887284,0.970478509931259
2023-06-04,3.56839422259983,0.964862284414959
2023-06-05,3.45511186632682,0.959098948590923
2023-06-06,3.42679127725857,0.95763410700847
2023-06-07,3.45511186632682,0.959098948590923
2023-06-08,3.45511186632682,0.959098948590923
2023-06-09,3.39847068819031,0.956159374110417
2023-06-10,3.31350892098556,0.951674309004276
2023-06-11,3.17190597564429,0.943986638421981
2023-06-12,3.03030303030303,0.936014226213824
2023-06-13,2.94534126309827,0.931083996483737
2023-06-14,2.86037949589351,0.926036565817536
2023-06-15,2.75842537524781,0.919815901319731
2023-06-16,2.65363919569527,0.91322418758192
2023-06-17,2.54318889832909,0.906042590936719
2023-06-18,2.4440668365902,0.899377973441954
2023-06-19,2.39025771736052,0.895667359671958
2023-06-20,2.41857830642877,0.897628696074245
2023-06-21,2.41857830642877,0.897628696074245
2023-06-22,2.38176154064005,0.895075269437137
2023-06-23,2.35344095157179,0.893089132879316
2023-06-24,2.33644859813084,0.891888090407959
2023-06-25,2.31662418578306,0.890477851079005
2023-06-26,2.25715094873973,0.88618734096565
2023-06-27,2.18351741716228,0.880745839075821
2023-06-28,2.10988388558482,0.875152802744765
2023-06-29,2.03625035400736,0.869398495595953
2023-06-30,1.94279241008213,0.86184572989124
2023-07-01,1.85216652506372,0.854233791730365
2023-07-02,1.74454828660436,0.844790193494965
2023-07-03,1.6482582837723,0.835929596867
2023-07-04,1.5916171056358,0.830518672458809
2023-07-05,1.55196828094024,0.826636958551055
2023-07-06,1.52647975077882,0.824098716596508
2023-07-07,1.50382327952421,0.821813362032544
2023-07-08,1.47833474936279,0.819208578303707
2023-07-09,1.47550269045596,0.818916905510789
2023-07-10,1.48399886717644,0.819790561548314
2023-07-11,1.46417445482866,0.817745636130695
2023-07-12,1.41602945341263,0.812683871017382
2023-07-13,1.3678844519966,0.807479969356209
2023-07-14,1.31407533276692,0.801484278627667
2023-07-15,1.26593033135089,0.795947788169714
2023-07-16,1.20645709430756,0.788866743608315
2023-07-17,1.14415179835741,0.781136798971159
2023-07-18,1.10167091475503,0.775667457568953
2023-07-19,1.0761823845936,0.772302877383471
2023-07-20,1.053525913339,0.769257217808591
2023-07-21,1.0308694420844,0.76615774814298
2023-07-22,1.00254885301614,0.762204428905693
2023-07-23,0.97422826394789,0.758159101788665
2023-07-24,0.945907674879637,0.754016854929416
2023-07-25,0.937411498159162,0.752754496332865
2023-07-26,0.923251203625035,0.750629708128122
2023-07-27,0.906258850184084,0.748044645914531
2023-07-28,0.886434437836307,0.744978372619466
2023-07-29,0.86661002548853,0.741855741257899
2023-07-30,0.852449730954404,0.739589483366468
2023-07-31,0.835457377513452,0.736829149537788
2023-08-01,0.815632965165675,0.73355037151259
2023-08-02,0.795808552817899,0.730206044979399
2023-08-03,0.778816199376947,0.72728504483356
2023-08-04,0.767487963749646,0.725308748939487
2023-08-05,0.744831492495044,0.721283810301141
2023-08-06,0.725007080147267,0.717679362643174
2023-08-07,0.69951854998584,0.712925224195537
2023-08-08,0.676862078731237,0.708579393496908
2023-08-09,0.671197960917587,0.707474454725913
2023-08-10,0.657037666383461,0.704678515507912
2023-08-11,0.64570943075616,0.702406214232006
2023-08-12,0.631549136222033,0.69951973358237
2023-08-13,0.614556782781082,0.695985550971362
2023-08-14,0.606060606060606,0.694188531107946
2023-08-15,0.600396488246955,0.69297908825199
2023-08-16,0.574907958085528,0.68741879902831
2023-08-17,0.557915604644577,0.683599366402884
2023-08-18,0.5380911922968,0.67902173463579
2023-08-19,0.535259133389974,0.678356621359836
2023-08-20,0.532427074483149,0.67768863629701
2023-08-21,0.577740016992353,0.688046407760275
2023-08-22,0.640045312942509,0.701257867666255
2023-08-23,0.634381195128859,0.700101215942399
2023-08-24,0.625885018408383,0.698350369872165
2023-08-25,0.606060606060606,0.694188531107946
2023-08-26,0.594732370433305,0.691760318493938
2023-08-27,0.572075899178703,0.686788667707995
2023-08-28,0.555083545737751,0.682953611427337
2023-08-29,0.532427074483149,0.67768863629701
2023-08-30,0.518266779949023,0.674304647227874
2023-08-31,0.501274426508071,0.670143008162904
2023-09-01,0.506938544321722,0.671542815204157
2023-09-02,0.532427074483149,0.67768863629701
2023-09-03,0.557915604644577,0.683599366402884
2023-09-04,0.552251486830926,0.682305168035948
2023-09-05,0.546587369017276,0.681000115378491
2023-09-06,0.5380911922968,0.67902173463579
2023-09-07,0.546587369017276,0.681000115378491
2023-09-08,0.529595015576324,0.677017751672811
2023-09-09,0.512602662135372,0.672929943879576
2023-09-10,0.495610308694421,0.668730261632924
2023-09-11,0.481450014160294,0.665139994266893
2023-09-12,0.467289719626168,0.661462685131812
2023-09-13,0.458793542905692,0.659212520857977
2023-09-14,0.455961483998867,0.658454925042008
2023-09-15,0.447465307278391,0.656158913498388
2023-09-16,0.438969130557916,0.653827123912664
2023-09-17,0.433305012744265,0.652252098276643
2023-09-18,0.43613707165109,0.653041693138334
2023-09-19,0.438969130557916,0.653827123912664
2023-09-20,0.43047295383744,0.651458289817044
2023-09-21,0.421976777116964,0.649051073817341
2023-09-22,0.421976777116964,0.649051073817341
2023-09-23,0.421976777116964,0.649051073817341
2023-09-24,0.419144718210139,0.648239897123502
2023-09-25,0.461625601812518,0.659966318148568
2023-09-26,0.608892664967431,0.694789804343868
2023-09-27,0.620220900594732,0.697172356950433
2023-09-28,0.600396488246955,0.69297908825199
2023-09-29,0.608892664967431,0.694789804343868
2023-09-30,0.617388841687907,0.696580062228193
