"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"salmon_2023","2023-09-20 01:57:27",8.90685635753118,9.43189240293587,1,17.213,0,5.55083545737751
"salmon_2023","2023-09-20 02:02:27",8.84885635753118,9.43164608631547,1,17.213,0,5.55083545737751
"salmon_2023","2023-09-20 02:07:27",8.94385635753118,9.43473880067065,1,17.196,0,5.55083545737751
"salmon_2023","2023-09-20 02:12:27",8.98385635753118,9.43940648033378,1,17.171,0,5.55083545737751
"salmon_2023","2023-09-20 02:17:27",8.94085635753118,9.43758699481822,1,17.179,0,5.55083545737751
"salmon_2023","2023-09-20 02:22:27",8.89585635753118,9.43891344240634,1,17.171,0,5.55083545737751
"salmon_2023","2023-09-20 02:27:27",8.87685635753118,9.44043698695737,1,17.162,0,5.55083545737751
"salmon_2023","2023-09-20 02:32:27",8.88385635753118,9.44688255098888,1,17.128,0,5.55083545737751
"salmon_2023","2023-09-20 02:37:27",8.83585635753118,9.44821164225766,1,17.12,0,5.55083545737751
"salmon_2023","2023-09-20 02:42:27",8.86385635753118,9.45308942121148,1,17.094,0,5.55083545737751
"salmon_2023","2023-09-20 02:47:27",8.84185635753118,9.45442027891283,1,17.086,0,5.55083545737751
"salmon_2023","2023-09-20 02:52:27",8.90985635753118,9.4559488383346,1,17.077,0,5.55083545737751
"salmon_2023","2023-09-20 02:57:27",8.87285635753118,9.45728054171835,1,17.069,0,5.55083545737751
"salmon_2023","2023-09-20 03:02:27",8.79885635753118,9.458810063239,1,17.06,0,5.55083545737751
"salmon_2023","2023-09-20 03:07:27",8.86685635753118,9.46172269208739,1,17.044,0,5.55083545737751
"salmon_2023","2023-09-20 03:12:27",8.88985635753118,9.46325367105869,1,17.035,0,5.55083545737751
"salmon_2023","2023-09-20 03:17:27",8.86785635753118,9.46972906024435,1,17.001,0,5.55083545737751
"salmon_2023","2023-09-20 03:22:27",8.87285635753118,9.46948171870893,1,17.001,0,5.55083545737751
"salmon_2023","2023-09-20 03:27:27",8.83085635753118,9.47259871188194,1,16.984,0,5.55083545737751
"salmon_2023","2023-09-20 03:32:27",8.88585635753118,9.47571768697765,1,16.967,0,5.55083545737751
"salmon_2023","2023-09-20 03:37:27",8.95985635753118,9.4754701802394,1,16.967,0,5.55083545737751
"salmon_2023","2023-09-20 03:42:27",8.96685635753118,9.47680752703597,1,16.959,0,5.55083545737751
"salmon_2023","2023-09-20 03:47:27",8.96385635753118,9.47992929343487,1,16.942,0,5.55083545737751
"salmon_2023","2023-09-20 03:52:27",8.93185635753118,9.48173574209805,1,16.933,0,5.55083545737751
"salmon_2023","2023-09-20 03:57:27",8.95385635753118,9.48513018460374,1,16.916,0,5.55083545737751
"salmon_2023","2023-09-20 04:02:27",8.88385635753118,9.48673987950635,1,16.908,0,5.55083545737751
"salmon_2023","2023-09-20 04:07:27",8.93585635753118,9.48854863524271,1,16.899,0,5.55083545737751
"salmon_2023","2023-09-20 04:12:27",8.87585635753118,9.49353732604105,1,16.874,0,5.55083545737751
