"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"sfkeel_sth_2023","2023-09-09 15:51:26",10.2866529887703,8.40258044857302,1,22.963,907.277711666667,0.521098838855848
"sfkeel_sth_2023","2023-09-09 15:56:26",10.2756529887703,8.40412586529202,1,22.955,877.672903333333,0.521098838855848
"sfkeel_sth_2023","2023-09-09 16:01:26",10.2676529887703,8.40439279456941,1,22.955,848.068095,0.521098838855848
"sfkeel_sth_2023","2023-09-09 16:06:26",10.2566529887703,8.40737789460933,1,22.938,818.463286666667,0.517322760313415
"sfkeel_sth_2023","2023-09-09 16:11:26",10.2316529887703,8.41292597296135,1,22.905,788.858478333333,0.513546681770981
"sfkeel_sth_2023","2023-09-09 16:16:26",10.2076529887703,8.42136664845881,1,22.854,759.25367,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:21:26",10.1706529887703,8.42420127247214,1,22.838,729.648861666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:26:26",10.1746529887703,8.42719802841352,1,22.821,700.044053333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:31:26",10.1766529887703,8.4342154701053,1,22.779,670.439245,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:36:26",10.1416529887703,8.43721812996112,1,22.762,640.834436666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:41:26",10.0966529887703,8.44828045323815,1,22.695,611.229628333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:46:26",10.0486529887703,8.4593680330456,1,22.628,581.62482,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:51:26",9.98265298877034,8.4704809594663,1,22.561,549.375397666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 16:56:26",9.95265298877034,8.47480263435197,1,22.536,517.125975333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:01:26",9.93865298877034,8.48318795846407,1,22.486,484.876553,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:06:26",9.89765298877034,8.49305260126357,1,22.427,452.627130666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:11:26",9.85065298877034,8.50146919839345,1,22.377,420.377708333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:16:26",9.79665298877034,8.51137075800009,1,22.318,388.128286,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:21:26",9.69365298877034,8.51425614240935,1,22.302,355.878863666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:26:26",9.64165298877034,8.52139879080864,1,22.26,323.629441333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:31:26",9.56065298877034,8.52855174527258,1,22.218,291.380019,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:36:26",9.53465298877034,8.53440132706849,1,22.184,259.130596666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:41:26",9.48265298877034,8.53877849880532,1,22.159,226.881174333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:46:26",9.41665298877034,8.54595645029737,1,22.117,194.631752,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:51:26",9.33165298877034,8.55446353635181,1,22.067,178.412439333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 17:56:26",9.25365298877034,8.56430671337267,1,22.009,162.193126666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 18:01:26",9.18365298877034,8.56606516449861,1,22,145.973814,0.509770603228547
"sfkeel_sth_2023","2023-09-09 18:06:26",9.13365298877034,8.57328259614273,1,21.958,129.754501333333,0.509770603228547
"sfkeel_sth_2023","2023-09-09 18:11:26",9.08265298877034,8.58034475780281,1,21.917,113.535188666667,0.509770603228547
"sfkeel_sth_2023","2023-09-09 18:16:26",9.02465298877034,8.5875829138869,1,21.875,97.315876,0.509770603228547
"sfkeel_sth_2023","2023-09-09 18:21:26",8.94865298877034,8.59350192023818,1,21.841,81.0965633333333,0.505994524686114
"sfkeel_sth_2023","2023-09-09 18:26:26",8.88665298877034,8.60492176908582,1,21.774,64.8772506666667,0.50221844614368
"sfkeel_sth_2023","2023-09-09 18:31:26",8.82865298877034,8.61219575596632,1,21.732,48.657938,0.498442367601246
"sfkeel_sth_2023","2023-09-09 18:36:26",8.77565298877034,8.6151384484726,1,21.716,32.4386253333333,0.498442367601246
"sfkeel_sth_2023","2023-09-09 18:41:26",8.72065298877034,8.61958617400418,1,21.691,16.2193126666667,0.498442367601246
"sfkeel_sth_2023","2023-09-09 18:46:26",8.66665298877034,8.62554297603182,1,21.657,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 18:51:26",8.65065298877034,8.63415260903102,1,21.607,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 18:56:26",8.59165298877034,8.64143449802513,1,21.565,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:01:26",8.52065298877034,8.65007173859395,1,21.515,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:06:26",8.48465298877034,8.65316971591137,1,21.498,0,0.498442367601246
"sfkeel_sth_2023","2023-09-09 19:11:26",8.45665298877034,8.66317555426746,1,21.44,0,0.498442367601246
