"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"salmon_2022","2022-06-26 21:37:27",8.90008322532914,8.99598272261737,1,19.857,0,19.1447182101388
"salmon_2022","2022-06-26 21:42:27",8.89908322532914,8.9931838954927,1,19.874,0,19.1447182101388
"salmon_2022","2022-06-26 21:47:27",8.89708322532914,8.99648061952425,1,19.857,0,19.1447182101388
"salmon_2022","2022-06-26 21:52:27",8.90408322532914,8.99937953796351,1,19.84,0,19.1447182101388
"salmon_2022","2022-06-26 21:57:27",8.90408322532914,8.99922874546351,1,19.84,0,19.1447182101388
"salmon_2022","2022-06-26 22:02:27",8.90508322532914,9.00051368732177,1,19.832,0,19.1447182101388
"salmon_2022","2022-06-26 22:07:27",8.90708322532914,9.00036287253721,1,19.832,0,19.1447182101388
"salmon_2022","2022-06-26 22:12:27",8.89908322532914,9.0016481593442,1,19.824,0,19.1447182101388
"salmon_2022","2022-06-26 22:17:27",8.90008322532914,9.00455035886468,1,19.807,0,19.1447182101388
"salmon_2022","2022-06-26 22:22:27",8.89808322532914,9.00296254175831,1,19.815,0,19.0786368356462
"salmon_2022","2022-06-26 22:27:27",8.90508322532914,8.999759613399,1,19.832,0,19.0125554611536
"salmon_2022","2022-06-26 22:32:27",8.91008322532914,9.00409770545516,1,19.807,0,18.946474086661
"salmon_2022","2022-06-26 22:37:27",8.91408322532914,9.00843968462004,1,19.782,0,18.946474086661
"salmon_2022","2022-06-26 22:42:27",8.90608322532914,9.00541287819171,1,19.798,0,18.946474086661
"salmon_2022","2022-06-26 22:47:27",8.90808322532914,9.00813777617006,1,19.782,0,18.946474086661
"salmon_2022","2022-06-26 22:52:27",8.90008322532914,9.00654873416434,1,19.79,0,18.946474086661
"salmon_2022","2022-06-26 22:57:27",8.90608322532914,9.00639780226861,1,19.79,0,18.946474086661
"salmon_2022","2022-06-26 23:02:27",8.89808322532914,9.00624687037287,1,19.79,0,18.946474086661
"salmon_2022","2022-06-26 23:07:27",8.89808322532914,9.0075339592701,1,19.782,0,18.946474086661
"salmon_2022","2022-06-26 23:12:27",8.90808322532914,9.01044012264551,1,19.765,0,18.946474086661
"salmon_2022","2022-06-26 23:17:27",8.90508322532914,9.00885026740461,1,19.773,0,18.946474086661
"salmon_2022","2022-06-26 23:22:27",8.90708322532914,9.00869928805065,1,19.773,0,18.946474086661
"salmon_2022","2022-06-26 23:27:27",8.90008322532914,9.00549221089418,1,19.79,0,18.946474086661
"salmon_2022","2022-06-26 23:32:27",8.90408322532914,9.00983611585175,1,19.765,0,18.946474086661
"salmon_2022","2022-06-26 23:37:27",8.91508322532914,9.00824634998876,1,19.773,0,18.8898329085245
"salmon_2022","2022-06-26 23:42:27",8.91208322532914,9.0111531908367,1,19.756,0,18.833191730388
"salmon_2022","2022-06-26 23:47:27",8.90808322532914,9.01244176157355,1,19.748,0,18.7765505522515
"salmon_2022","2022-06-26 23:52:27",8.90208322532914,9.00923210905799,1,19.765,0,18.833191730388
"salmon_2022","2022-06-26 23:57:27",8.90808322532914,9.01213966316504,1,19.748,0,18.8898329085245
"salmon_2022","2022-06-27 00:02:27",8.90508322532914,9.01198861396078,1,19.748,0,18.946474086661
"salmon_2022","2022-06-27 00:07:27",8.89608322532914,9.00877910396267,1,19.765,0,18.8898329085245
"salmon_2022","2022-06-27 00:12:27",8.91708322532914,9.01312641479875,1,19.74,0,18.833191730388
"salmon_2022","2022-06-27 00:17:27",8.90808322532914,9.01459569914475,1,19.731,0,18.7765505522515
"salmon_2022","2022-06-27 00:22:27",8.91108322532914,9.01444460240228,1,19.731,0,18.7765505522515
"salmon_2022","2022-06-27 00:27:27",8.91208322532914,9.01717534223188,1,19.715,0,18.7765505522515
"salmon_2022","2022-06-27 00:32:27",8.91108322532914,9.01864593652665,1,19.706,0,18.7765505522515
"salmon_2022","2022-06-27 00:37:27",8.91208322532914,9.01849476981614,1,19.706,0,18.7765505522515
"salmon_2022","2022-06-27 00:42:27",8.92208322532914,9.02140821763809,1,19.689,0,18.7765505522515
"salmon_2022","2022-06-27 00:47:27",8.91708322532914,9.01963435236619,1,19.698,0,18.7765505522515
"salmon_2022","2022-06-27 00:52:27",8.91708322532914,9.02408589775109,1,19.673,0,18.7765505522515
"salmon_2022","2022-06-27 00:57:27",8.92408322532914,9.0256528737397,1,19.664,0,18.7765505522515
"salmon_2022","2022-06-27 01:02:27",8.91008322532914,9.02397166882991,1,19.673,0,18.7765505522515
"salmon_2022","2022-06-27 01:07:27",8.92808322532914,9.0286077502495,1,19.647,0,18.7765505522515
"salmon_2022","2022-06-27 01:12:27",8.92408322532914,9.0285506082481,1,19.647,0,18.7765505522515
"salmon_2022","2022-06-27 01:17:27",8.92508322532914,9.03301024143809,1,19.622,0,18.7765505522515
"salmon_2022","2022-06-27 01:22:27",8.92308322532914,9.02843632424531,1,19.647,0,18.7765505522515
"salmon_2022","2022-06-27 01:27:27",8.92808322532914,9.03434211357837,1,19.614,0,18.7765505522515
"salmon_2022","2022-06-27 01:32:27",8.92608322532914,9.03283873590793,1,19.622,0,18.7765505522515
"salmon_2022","2022-06-27 01:37:27",8.92808322532914,9.03422775958149,1,19.614,0,18.7765505522515
"salmon_2022","2022-06-27 01:42:27",8.92308322532914,9.03561718260227,1,19.606,0,18.7765505522515
"salmon_2022","2022-06-27 01:47:27",8.94108322532914,9.04171265978874,1,19.572,0,18.7765505522515
"salmon_2022","2022-06-27 01:52:27",8.94708322532914,9.04473457679388,1,19.555,0,18.7765505522515
"salmon_2022","2022-06-27 01:57:27",8.93008322532914,9.04304697967109,1,19.564,0,18.7765505522515
"salmon_2022","2022-06-27 02:02:27",8.93708322532914,9.04606973923566,1,19.547,0,18.7765505522515
"salmon_2022","2022-06-27 02:07:27",8.94008322532914,9.04456285774013,1,19.555,0,18.7765505522515
"salmon_2022","2022-06-27 02:12:27",8.94508322532914,9.04758657012436,1,19.538,0,18.7765505522515
"salmon_2022","2022-06-27 02:17:27",8.94608322532914,9.05043073906413,1,19.522,0,18.7765505522515
"salmon_2022","2022-06-27 02:22:27",8.94508322532914,9.05200624245699,1,19.513,0,18.7765505522515
"salmon_2022","2022-06-27 02:27:27",8.94508322532914,9.05031618944185,1,19.522,0,18.7765505522515
"salmon_2022","2022-06-27 02:32:27",8.94608322532914,9.05497721947445,1,19.496,0,18.7765505522515
"salmon_2022","2022-06-27 02:37:27",8.95408322532914,9.05637258441689,1,19.488,0,18.7765505522515
"salmon_2022","2022-06-27 02:42:27",8.95308322532914,9.0577683513718,1,19.48,0,18.7765505522515
"salmon_2022","2022-06-27 02:47:27",8.94208322532914,9.05771103178673,1,19.48,0,18.7765505522515
"salmon_2022","2022-06-27 02:52:27",8.95408322532914,9.06074285894668,1,19.463,0,18.719909374115
"salmon_2022","2022-06-27 02:57:27",8.95308322532914,9.06213988434917,1,19.455,0,18.6632681959785
"salmon_2022","2022-06-27 03:02:27",8.95308322532914,9.06208253807706,1,19.455,0,18.606627017842
"salmon_2022","2022-06-27 03:07:27",8.97008322532914,9.06966739992428,1,19.413,0,18.6632681959785
"salmon_2022","2022-06-27 03:12:27",8.95608322532914,9.06669734252283,1,19.429,0,18.719909374115
"salmon_2022","2022-06-27 03:17:27",8.96308322532914,9.06955261759077,1,19.413,0,18.7765505522515
"salmon_2022","2022-06-27 03:22:27",8.96808322532914,9.06803870014758,1,19.421,0,18.7765505522515
"salmon_2022","2022-06-27 03:27:27",8.96708322532914,9.06943783525727,1,19.413,0,18.7765505522515
"salmon_2022","2022-06-27 03:32:27",8.97008322532914,9.07411700534627,1,19.387,0,18.7765505522515
"salmon_2022","2022-06-27 03:37:27",8.97108322532914,9.07697658753515,1,19.371,0,18.7765505522515
"salmon_2022","2022-06-27 03:42:27",8.98108322532914,9.07691915139789,1,19.371,0,18.7765505522515
"salmon_2022","2022-06-27 03:47:27",8.97208322532914,9.07540302107676,1,19.379,0,18.7765505522515
"salmon_2022","2022-06-27 03:52:27",8.97708322532914,9.08325407860892,1,19.337,5.29627466666667,18.719909374115
"salmon_2022","2022-06-27 03:57:27",8.97708322532914,9.08033913510359,1,19.354,10.5925493333333,18.6632681959785
"salmon_2022","2022-06-27 04:02:27",8.98108322532914,9.08216992082569,1,19.345,15.888824,18.606627017842
"salmon_2022","2022-06-27 04:07:27",8.98208322532914,9.0823580996855,1,19.345,21.1850986666667,18.606627017842
"salmon_2022","2022-06-27 04:12:27",8.97708322532914,9.08711214372126,1,19.32,26.4813733333333,18.606627017842
"salmon_2022","2022-06-27 04:17:27",8.97908322532914,9.09022478708574,1,19.304,31.777648,18.606627017842
"salmon_2022","2022-06-27 04:22:27",8.99208322532914,9.09352217492266,1,19.287,37.0739226666667,18.606627017842
"salmon_2022","2022-06-27 04:27:27",8.98908322532914,9.09060143310646,1,19.304,42.3701973333333,18.606627017842
"salmon_2022","2022-06-27 04:32:27",8.98708322532914,9.0938989406224,1,19.287,47.666472,18.606627017842
"salmon_2022","2022-06-27 04:37:27",9.01008322532914,9.10342654059951,1,19.236,52.9627466666667,18.606627017842
"salmon_2022","2022-06-27 04:42:27",8.99908322532914,9.10050005513786,1,19.253,58.2590213333333,18.606627017842
"salmon_2022","2022-06-27 04:47:27",9.00808322532914,9.10527026262612,1,19.228,63.555296,18.606627017842
"salmon_2022","2022-06-27 04:52:27",9.01108322532914,9.10692590346483,1,19.22,88.4821746666667,18.606627017842
"salmon_2022","2022-06-27 04:57:27",9.00908322532914,9.10876549376273,1,19.211,113.409053333333,18.606627017842
"salmon_2022","2022-06-27 05:02:27",9.01308322532914,9.1150124301107,1,19.178,138.335932,18.606627017842
"salmon_2022","2022-06-27 05:07:27",9.01408322532914,9.11373182874487,1,19.186,163.262810666667,18.606627017842
"salmon_2022","2022-06-27 05:12:27",9.02608322532914,9.11704354627509,1,19.169,188.189689333333,18.606627017842
"salmon_2022","2022-06-27 05:17:27",9.02008322532914,9.11723234561203,1,19.169,213.116568,18.606627017842
"salmon_2022","2022-06-27 05:22:27",9.03708322532914,9.12348912782547,1,19.136,238.043446666667,18.6632681959785
"salmon_2022","2022-06-27 05:27:27",9.03808322532914,9.12220632265543,1,19.144,262.970325333333,18.719909374115
"salmon_2022","2022-06-27 05:32:27",9.04208322532914,9.12386696015887,1,19.136,287.897204,18.7765505522515
"salmon_2022","2022-06-27 05:37:27",9.05308322532914,9.13031570010187,1,19.102,312.824082666667,18.719909374115
"salmon_2022","2022-06-27 05:42:27",9.05908322532914,9.12903111391005,1,19.11,337.750961333333,18.6632681959785
"salmon_2022","2022-06-27 05:47:27",9.06008322532914,9.13069377350054,1,19.102,362.67784,18.606627017842
"salmon_2022","2022-06-27 05:52:27",9.06708322532914,9.13401580047921,1,19.085,396.884121666667,18.606627017842
"salmon_2022","2022-06-27 05:57:27",9.06908322532914,9.13567994339175,1,19.077,431.090403333333,18.606627017842
"salmon_2022","2022-06-27 06:02:27",9.07408322532914,9.1375290395999,1,19.068,465.296685,18.606627017842
"salmon_2022","2022-06-27 06:07:27",9.07908322532914,9.13771819699713,1,19.068,499.502966666667,18.606627017842
"salmon_2022","2022-06-27 06:12:27",9.08908322532914,9.13790735439436,1,19.068,533.709248333333,18.606627017842
"salmon_2022","2022-06-27 06:17:27",9.10208322532914,9.14418806726096,1,19.035,567.91553,18.606627017842
"salmon_2022","2022-06-27 06:22:27",9.10608322532914,9.14751832770943,1,19.018,602.121811666667,18.606627017842
"salmon_2022","2022-06-27 06:27:27",9.12108322532914,9.14456661666793,1,19.035,636.328093333333,18.606627017842
"salmon_2022","2022-06-27 06:32:27",9.12108322532914,9.14475589137142,1,19.035,670.534375,18.606627017842
"salmon_2022","2022-06-27 06:37:27",9.12908322532914,9.14346764096591,1,19.043,704.740656666667,18.606627017842
"salmon_2022","2022-06-27 06:42:27",9.13808322532914,9.14513444077839,1,19.035,738.946938333333,18.606627017842
"salmon_2022","2022-06-27 06:47:27",9.15908322532914,9.14384613346845,1,19.043,773.15322,18.606627017842
"salmon_2022","2022-06-27 06:52:27",9.16608322532914,9.14696586281953,1,19.026,806.32188,18.606627017842
"salmon_2022","2022-06-27 06:57:27",9.16908322532914,9.14990262444732,1,19.01,839.49054,18.606627017842
"salmon_2022","2022-06-27 07:02:27",9.17508322532914,9.14840305676624,1,19.018,872.6592,18.606627017842
"salmon_2022","2022-06-27 07:07:27",9.17808322532914,9.14690392521715,1,19.026,905.82786,18.606627017842
"salmon_2022","2022-06-27 07:12:27",9.20108322532914,9.14836175882104,1,19.018,938.99652,18.606627017842
"salmon_2022","2022-06-27 07:17:27",9.21308322532914,9.14686263348222,1,19.026,972.16518,18.606627017842
"salmon_2022","2022-06-27 07:22:27",9.22508322532914,9.14370165856186,1,19.043,1005.33384,18.606627017842
"salmon_2022","2022-06-27 07:27:27",9.23208322532914,9.14682134174729,1,19.026,1038.5025,18.606627017842
"salmon_2022","2022-06-27 07:32:27",9.24208322532914,9.14366038001712,1,19.043,1071.67116,18.606627017842
"salmon_2022","2022-06-27 07:37:27",9.25408322532914,9.14197800908109,1,19.052,1104.83982,18.606627017842
"salmon_2022","2022-06-27 07:42:27",9.25708322532914,9.14361910147238,1,19.043,1138.00848,18.606627017842
"salmon_2022","2022-06-27 07:47:27",9.27708322532914,9.14046010487536,1,19.06,1171.17714,18.606627017842
"salmon_2022","2022-06-27 07:52:27",9.27908322532914,9.13582776880917,1,19.085,1199.266915,18.6632681959785
"salmon_2022","2022-06-27 07:57:27",9.28208322532914,9.13580714581119,1,19.085,1227.35669,18.719909374115
"salmon_2022","2022-06-27 08:02:27",9.29408322532914,9.13117902226153,1,19.11,1255.446465,18.7765505522515
"salmon_2022","2022-06-27 08:07:27",9.30408322532914,9.13115840893762,1,19.11,1283.53624,18.7765505522515
"salmon_2022","2022-06-27 08:12:27",9.30508322532914,9.12487832482883,1,19.144,1311.626015,18.7765505522515
"salmon_2022","2022-06-27 08:17:27",9.31608322532914,9.12485772464602,1,19.144,1339.71579,18.7765505522515
"salmon_2022","2022-06-27 08:22:27",9.32108322532914,9.12171029565725,1,19.161,1367.805565,18.7765505522515
"salmon_2022","2022-06-27 08:27:27",9.33108322532914,9.1202189230427,1,19.169,1395.89534,18.7765505522515
"salmon_2022","2022-06-27 08:32:27",9.34508322532914,9.11560490577397,1,19.194,1423.985115,18.7765505522515
"salmon_2022","2022-06-27 08:37:27",9.35408322532914,9.11081158324717,1,19.22,1452.07489,18.7765505522515
"salmon_2022","2022-06-27 08:42:27",9.35408322532914,9.10785618013317,1,19.236,1480.164665,18.7765505522515
"salmon_2022","2022-06-27 08:47:27",9.37608322532914,9.10783561541854,1,19.236,1508.25444,18.7765505522515
"salmon_2022","2022-06-27 08:52:27",9.37308322532914,9.10011923235596,1,19.278,1530.64346166667,18.7765505522515
"salmon_2022","2022-06-27 08:57:27",9.38108322532914,9.09241456872039,1,19.32,1553.03248333333,18.7765505522515
"salmon_2022","2022-06-27 09:02:27",9.39308322532914,9.09074896166693,1,19.329,1575.421505,18.7765505522515
"salmon_2022","2022-06-27 09:07:27",9.38808322532914,9.0847010821346,1,19.362,1597.81052666667,18.7765505522515
"salmon_2022","2022-06-27 09:12:27",9.40108322532914,9.08303799351537,1,19.371,1620.19954833333,18.7765505522515
"salmon_2022","2022-06-27 09:17:27",9.41408322532914,9.07845759057227,1,19.396,1642.58857,18.7765505522515
"salmon_2022","2022-06-27 09:22:27",9.42408322532914,9.0707857490055,1,19.438,1664.97759166667,18.7765505522515
"salmon_2022","2022-06-27 09:27:27",9.42608322532914,9.0662164068013,1,19.463,1687.36661333333,18.7765505522515
"salmon_2022","2022-06-27 09:32:27",9.42408322532914,9.06165118411914,1,19.488,1709.755635,18.7765505522515
"salmon_2022","2022-06-27 09:37:27",9.42608322532914,9.04947100344112,1,19.555,1732.14465666667,18.7765505522515
"salmon_2022","2022-06-27 09:42:27",9.42508322532914,9.04636993269021,1,19.572,1754.53367833333,18.7765505522515
"salmon_2022","2022-06-27 09:47:27",9.42908322532914,9.04019390700285,1,19.606,1776.9227,18.7765505522515
"salmon_2022","2022-06-27 09:52:27",9.44008322532914,9.0371961071796,1,19.622,1796.80310833333,18.7765505522515
"salmon_2022","2022-06-27 09:57:27",9.44108322532914,9.03401931364276,1,19.639,1816.68351666667,18.7765505522515
"salmon_2022","2022-06-27 10:02:27",9.44908322532914,9.02488802953839,1,19.689,1836.563925,18.7765505522515
"salmon_2022","2022-06-27 10:07:27",9.44208322532914,9.01559308132349,1,19.74,1856.44433333333,18.833191730388
"salmon_2022","2022-06-27 10:12:27",9.44908322532914,9.01548965057976,1,19.74,1876.32474166667,18.8898329085245
"salmon_2022","2022-06-27 10:17:27",9.44008322532914,9.00782960405929,1,19.782,1896.20515,18.946474086661
"salmon_2022","2022-06-27 10:22:27",9.45308322532914,9.00485056783018,1,19.798,1916.08555833333,18.8898329085245
"salmon_2022","2022-06-27 10:27:27",9.45708322532914,8.99864195694584,1,19.832,1935.96596666667,18.833191730388
"salmon_2022","2022-06-27 10:32:27",9.46308322532914,8.99405431035112,1,19.857,1955.846375,18.7765505522515
"salmon_2022","2022-06-27 10:37:27",9.45108322532914,8.98642644186503,1,19.899,1975.72678333333,18.833191730388
"salmon_2022","2022-06-27 10:42:27",9.47408322532914,8.9877556955623,1,19.891,1995.60719166667,18.8898329085245
"salmon_2022","2022-06-27 10:47:27",9.45808322532914,8.97727718899408,1,19.949,2015.4876,18.946474086661
"salmon_2022","2022-06-27 10:52:27",9.46308322532914,8.97270870134865,1,19.974,2022.73157333333,18.946474086661
"salmon_2022","2022-06-27 10:57:27",9.46508322532914,8.96957151876344,1,19.991,2029.97554666667,18.946474086661
"salmon_2022","2022-06-27 11:02:27",9.47108322532914,8.96055522832509,1,20.041,2037.21952,18.946474086661
"salmon_2022","2022-06-27 11:07:27",9.45908322532914,8.95582377219645,1,20.067,2044.46349333333,18.946474086661
"salmon_2022","2022-06-27 11:12:27",9.45608322532914,8.94985245056176,1,20.1,2051.70746666667,18.946474086661
"salmon_2022","2022-06-27 11:17:27",9.46308322532914,8.94530850680705,1,20.125,2058.95144,18.946474086661
"salmon_2022","2022-06-27 11:22:27",9.47008322532914,8.94218808678366,1,20.142,2066.19541333333,18.946474086661
"salmon_2022","2022-06-27 11:27:27",9.45708322532914,8.93463779001831,1,20.184,2073.43938666667,18.946474086661
"salmon_2022","2022-06-27 11:32:27",9.44808322532914,8.92869136940064,1,20.217,2080.68336,18.946474086661
"salmon_2022","2022-06-27 11:37:27",9.45108322532914,8.9241663144342,1,20.242,2087.92733333333,18.946474086661
"salmon_2022","2022-06-27 11:42:27",9.45308322532914,8.92247270498392,1,20.251,2095.17130666667,18.946474086661
"salmon_2022","2022-06-27 11:47:27",9.46708322532914,8.92237024259954,1,20.251,2102.41528,18.946474086661
"salmon_2022","2022-06-27 11:52:27",9.44108322532914,8.91343762824671,1,20.301,2097.64997166667,18.946474086661
"salmon_2022","2022-06-27 11:57:27",9.46508322532914,8.91333525955512,1,20.301,2092.88466333333,18.946474086661
"salmon_2022","2022-06-27 12:02:27",9.46208322532914,8.90882379328007,1,20.326,2088.119355,18.946474086661
"salmon_2022","2022-06-27 12:07:27",9.45508322532914,8.90273144596183,1,20.36,2083.35404666667,19.0125554611536
"salmon_2022","2022-06-27 12:12:27",9.45708322532914,8.89981288462535,1,20.376,2078.58873833333,19.0786368356462
"salmon_2022","2022-06-27 12:17:27",9.45008322532914,8.89513762381428,1,20.402,2073.82343,19.1447182101388
"salmon_2022","2022-06-27 12:22:27",9.44908322532914,8.89503544381258,1,20.402,2069.05812166667,19.0786368356462
"salmon_2022","2022-06-27 12:27:27",9.45908322532914,8.89212124694344,1,20.418,2064.29281333333,19.0125554611536
"salmon_2022","2022-06-27 12:32:27",9.44608322532914,8.88762856199618,1,20.443,2059.527505,18.946474086661
"salmon_2022","2022-06-27 12:37:27",9.44408322532914,8.88296447893913,1,20.469,2054.76219666667,18.946474086661
"salmon_2022","2022-06-27 12:42:27",9.44708322532914,8.88005717117308,1,20.485,2049.99688833333,18.946474086661
"salmon_2022","2022-06-27 12:47:27",9.42908322532914,8.87557516866169,1,20.51,2045.23158,18.946474086661
"salmon_2022","2022-06-27 12:52:27",9.43908322532914,8.869660447226,1,20.544,2031.05368666667,19.0125554611536
"salmon_2022","2022-06-27 12:57:27",9.44208322532914,8.86969627224335,1,20.544,2016.87579333333,19.0786368356462
"salmon_2022","2022-06-27 13:02:27",9.43408322532914,8.86536121503736,1,20.569,2002.6979,19.1447182101388
"salmon_2022","2022-06-27 13:07:27",9.43008322532914,8.86399915296911,1,20.577,1988.52000666667,19.0786368356462
"salmon_2022","2022-06-27 13:12:27",9.42008322532914,8.85809839597884,1,20.611,1974.34211333333,19.0125554611536
"salmon_2022","2022-06-27 13:17:27",9.41708322532914,8.85673837175059,1,20.619,1960.16422,18.946474086661
"salmon_2022","2022-06-27 13:22:27",9.42108322532914,8.8508463546683,1,20.653,1945.98632666667,19.0031152647975
"salmon_2022","2022-06-27 13:27:27",9.42108322532914,8.84948836375713,1,20.661,1931.80843333333,19.059756442934
"salmon_2022","2022-06-27 13:32:27",9.42008322532914,8.84517118160869,1,20.686,1917.63054,19.1163976210705
"salmon_2022","2022-06-27 13:37:27",9.42008322532914,8.84224910512649,1,20.703,1903.45264666667,19.059756442934
"salmon_2022","2022-06-27 13:42:27",9.40408322532914,8.8379383152806,1,20.728,1889.27475333333,19.0031152647975
"salmon_2022","2022-06-27 13:47:27",9.41708322532914,8.83936449236329,1,20.72,1875.09686,18.946474086661
"salmon_2022","2022-06-27 13:52:27",9.41008322532914,8.83366701611407,1,20.753,1853.04960166667,19.0031152647975
"salmon_2022","2022-06-27 13:57:27",9.40408322532914,8.8293638077007,1,20.778,1831.00234333333,19.059756442934
"salmon_2022","2022-06-27 14:02:27",9.40008322532914,8.8293994809328,1,20.778,1808.955085,19.1163976210705
"salmon_2022","2022-06-27 14:07:27",9.39508322532914,8.8294351541649,1,20.778,1786.90782666667,19.059756442934
"salmon_2022","2022-06-27 14:12:27",9.40108322532914,8.82652252831297,1,20.795,1764.86056833333,19.0031152647975
"salmon_2022","2022-06-27 14:17:27",9.39708322532914,8.82794541045878,1,20.787,1742.81331,18.946474086661
"salmon_2022","2022-06-27 14:22:27",9.40208322532914,8.82364729827341,1,20.812,1720.76605166667,19.0031152647975
"salmon_2022","2022-06-27 14:27:27",9.37408322532914,8.81796818266332,1,20.845,1698.71879333333,19.059756442934
"salmon_2022","2022-06-27 14:32:27",9.38408322532914,8.81938860582055,1,20.837,1676.671535,19.1163976210705
"salmon_2022","2022-06-27 14:37:27",9.38208322532914,8.81371446207689,1,20.87,1654.62427666667,19.059756442934
