"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"russian_2022","2022-06-25 00:29:19",6.26,8.38667302147952,1,23.419,0,1.18096856414613
"russian_2022","2022-06-25 00:34:19",6.245,8.3852346070485,1,23.427,0,1.18096856414613
"russian_2022","2022-06-25 00:39:19",6.243,8.39298259877951,1,23.377,0,1.18096856414613
"russian_2022","2022-06-25 00:44:19",6.23,8.3967753399168,1,23.352,0,1.18096856414613
"russian_2022","2022-06-25 00:49:19",6.221,8.3966030653771,1,23.352,0,1.18096856414613
"russian_2022","2022-06-25 00:54:19",6.211,8.40201297325939,1,23.318,0,1.18946474086661
"russian_2022","2022-06-25 00:59:19",6.213,8.4059980634494,1,23.293,0,1.19796091758709
"russian_2022","2022-06-25 01:04:19",6.197,8.40871379116973,1,23.276,0,1.20645709430756
"russian_2022","2022-06-25 01:09:19",6.184,8.40872613512741,1,23.276,0,1.20645709430756
"russian_2022","2022-06-25 01:14:19",6.192,8.41399066537927,1,23.243,0,1.20645709430756
"russian_2022","2022-06-25 01:19:19",6.172,8.417985840383,1,23.218,0,1.20645709430756
"russian_2022","2022-06-25 01:24:19",6.174,8.42597393429111,1,23.168,0,1.20645709430756
"russian_2022","2022-06-25 01:29:19",6.152,8.42470927727643,1,23.176,0,1.20645709430756
"russian_2022","2022-06-25 01:34:19",6.164,8.43015138306037,1,23.142,0,1.20645709430756
"russian_2022","2022-06-25 01:39:19",6.157,8.43416019511587,1,23.117,0,1.21400925139243
"russian_2022","2022-06-25 01:44:19",6.137,8.43673206916669,1,23.101,0,1.2215614084773
"russian_2022","2022-06-25 01:49:19",6.141,8.44346972531594,1,23.059,0,1.22911356556216
"russian_2022","2022-06-25 01:54:19",6.129,8.44348211537782,1,23.059,0,1.22911356556216
"russian_2022","2022-06-25 01:59:19",6.138,8.45022935678968,1,23.017,0,1.22911356556216
"russian_2022","2022-06-25 02:04:19",6.13,8.45297049299208,1,23,0,1.22911356556216
"russian_2022","2022-06-25 02:09:19",6.12,8.4557132073447,1,22.983,0,1.22911356556216
"russian_2022","2022-06-25 02:14:19",6.11,8.4623169632589,1,22.942,0,1.22911356556216
"russian_2022","2022-06-25 02:19:19",6.1,8.46232937834172,1,22.942,0,1.22911356556216
"russian_2022","2022-06-25 02:24:19",6.097,8.46910342923416,1,22.9,0,1.22911356556216
"russian_2022","2022-06-25 02:29:19",6.088,8.47459662491673,1,22.866,0,1.22911356556216
"russian_2022","2022-06-25 02:34:19",6.08,8.47735181817662,1,22.849,0,1.22911356556216
"russian_2022","2022-06-25 02:39:19",6.086,8.47865551425621,1,22.841,0,1.22911356556216
"russian_2022","2022-06-25 02:44:19",6.079,8.48674629744043,1,22.791,0,1.22911356556216
"russian_2022","2022-06-25 02:49:19",6.065,8.48950851466587,1,22.774,0,1.22911356556216
"russian_2022","2022-06-25 02:54:19",6.058,8.49356763870617,1,22.749,0,1.22911356556216
"russian_2022","2022-06-25 02:59:19",6.088,8.4989269828691,1,22.716,0,1.22911356556216
"russian_2022","2022-06-25 03:04:19",6.073,8.50315638334086,1,22.69,0,1.22911356556216
"russian_2022","2022-06-25 03:09:19",6.057,8.50446712468358,1,22.682,0,1.22911356556216
"russian_2022","2022-06-25 03:14:19",6.052,8.50983871618767,1,22.649,0,1.22911356556216
"russian_2022","2022-06-25 03:19:19",6.041,8.51537902734406,1,22.615,0,1.22911356556216
"russian_2022","2022-06-25 03:24:19",6.029,8.51815783730992,1,22.598,0,1.22911356556216
"russian_2022","2022-06-25 03:29:19",6.028,8.52224137165902,1,22.573,0,1.22911356556216
"russian_2022","2022-06-25 03:34:19",6.043,8.52763297474359,1,22.54,0,1.22911356556216
"russian_2022","2022-06-25 03:39:19",6.025,8.53319393978238,1,22.506,0,1.22911356556216
"russian_2022","2022-06-25 03:44:19",6.008,8.53451290857706,1,22.498,0,1.22911356556216
"russian_2022","2022-06-25 03:49:19",6.007,8.53991835012822,1,22.465,0,1.22911356556216
"russian_2022","2022-06-25 03:54:19",6.027,8.5458057772199,1,22.431,2.59317333333333,1.22911356556216
"russian_2022","2022-06-25 03:59:19",6.017,8.55301149875339,1,22.389,5.18634666666667,1.22911356556216
"russian_2022","2022-06-25 04:04:19",6.008,8.55464827972754,1,22.381,7.77952,1.22911356556216
"russian_2022","2022-06-25 04:09:19",6.019,8.55628551110693,1,22.373,10.3726933333333,1.22911356556216
"russian_2022","2022-06-25 04:14:19",6.012,8.56498484341647,1,22.322,12.9658666666667,1.22911356556216
"russian_2022","2022-06-25 04:19:19",6.006,8.56942070957098,1,22.297,15.55904,1.22911356556216
"russian_2022","2022-06-25 04:24:19",6.004,8.57517768102909,1,22.264,18.1522133333333,1.22911356556216
"russian_2022","2022-06-25 04:29:19",5.992,8.5796223530883,1,22.239,20.7453866666667,1.22911356556216
"russian_2022","2022-06-25 04:34:19",5.998,8.58407084889709,1,22.214,23.33856,1.22911356556216
"russian_2022","2022-06-25 04:39:19",5.98,8.58720234487762,1,22.197,25.9317333333333,1.22911356556216
"russian_2022","2022-06-25 04:44:19",6.001,8.59033567519779,1,22.18,28.5249066666667,1.22911356556216
"russian_2022","2022-06-25 04:49:19",5.998,8.5976047547127,1,22.138,31.11808,1.22911356556216
"russian_2022","2022-06-25 04:54:19",5.997,8.60339353353384,1,22.105,53.7660666666667,1.22911356556216
"russian_2022","2022-06-25 04:59:19",5.994,8.60653658438987,1,22.088,76.4140533333333,1.22911356556216
"russian_2022","2022-06-25 05:04:19",5.999,8.60968148016843,1,22.071,99.06204,1.22911356556216
"russian_2022","2022-06-25 05:09:19",5.99,8.61681218730237,1,22.03,121.710026666667,1.22911356556216
"russian_2022","2022-06-25 05:14:19",6.021,8.61863407242551,1,22.021,144.358013333333,1.22911356556216
"russian_2022","2022-06-25 05:19:19",6.01,8.6216199386888,1,22.005,167.006,1.22911356556216
"russian_2022","2022-06-25 05:24:19",6.035,8.62893370571666,1,21.963,189.653986666667,1.22911356556216
"russian_2022","2022-06-25 05:29:19",6.045,8.63342475075485,1,21.938,212.301973333333,1.22911356556216
"russian_2022","2022-06-25 05:34:19",6.037,8.63658572073016,1,21.921,234.94996,1.22911356556216
"russian_2022","2022-06-25 05:39:19",6.041,8.63824735328171,1,21.913,257.597946666667,1.22911356556216
"russian_2022","2022-06-25 05:44:19",6.075,8.641411113157,1,21.896,280.245933333333,1.22911356556216
"russian_2022","2022-06-25 05:49:19",6.069,8.64457673687293,1,21.879,302.89392,1.22911356556216
"russian_2022","2022-06-25 05:54:19",6.106,8.64774422612719,1,21.862,334.12827,1.22911356556216
"russian_2022","2022-06-25 05:59:19",6.096,8.65074639581211,1,21.846,365.36262,1.22911356556216
"russian_2022","2022-06-25 06:04:19",6.141,8.65391751706081,1,21.829,396.59697,1.22911356556216
"russian_2022","2022-06-25 06:09:19",6.14,8.65842983326919,1,21.804,427.83132,1.22911356556216
"russian_2022","2022-06-25 06:14:19",6.177,8.66294606340053,1,21.779,459.06567,1.22911356556216
"russian_2022","2022-06-25 06:19:19",6.198,8.66327451258477,1,21.779,490.30002,1.22911356556216
"russian_2022","2022-06-25 06:24:19",6.202,8.66360296176902,1,21.779,521.53437,1.22911356556216
"russian_2022","2022-06-25 06:29:19",6.243,8.66678156977681,1,21.762,552.76872,1.22911356556216
"russian_2022","2022-06-25 06:34:19",6.242,8.66711011787538,1,21.762,584.00307,1.22911356556216
"russian_2022","2022-06-25 06:39:19",6.259,8.67297650723134,1,21.729,615.23742,1.22911356556216
"russian_2022","2022-06-25 06:44:19",6.312,8.67330524752979,1,21.729,646.47177,1.22911356556216
"russian_2022","2022-06-25 06:49:19",6.335,8.67229080586011,1,21.737,677.70612,1.22911356556216
"russian_2022","2022-06-25 06:54:19",6.371,8.66950538474263,1,21.754,707.004398333333,1.22911356556216
"russian_2022","2022-06-25 06:59:19",6.38,8.6668892853975,1,21.77,736.302676666667,1.22911356556216
"russian_2022","2022-06-25 07:04:19",6.402,8.67115084084934,1,21.745,765.600955,1.22911356556216
"russian_2022","2022-06-25 07:09:19",6.455,8.67390452386018,1,21.729,794.899233333333,1.22911356556216
