"date_time","Temp_C","DO_mg_L","site_year","site","discharge_m3_s","depth_m","pressure_mbar","SW_W_m_2"
"2023-07-01 03:00:00",22.963,7.37191127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.28399291369,0
"2023-07-01 03:05:00",22.93,7.35991127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.27524176703,0
"2023-07-01 03:10:00",22.879,7.35391127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.26649062036,0
"2023-07-01 03:15:00",22.846,7.34891127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.2577394737,0
"2023-07-01 03:20:00",22.813,7.32791127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.24898832703,0
"2023-07-01 03:25:00",22.779,7.32691127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.24023718036,0
"2023-07-01 03:30:00",22.762,7.32691127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.2314860337,0
"2023-07-01 03:35:00",22.712,7.31591127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.22273488703,0
"2023-07-01 03:40:00",22.654,7.30891127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.21398374037,0
"2023-07-01 03:45:00",22.628,7.30791127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.2052325937,0
"2023-07-01 03:50:00",22.587,7.30891127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.19648144703,0
"2023-07-01 03:55:00",22.562,7.30491127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.18773030037,0
"2023-07-01 04:00:00",22.545,7.28191127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.1789791537,0
"2023-07-01 04:05:00",22.486,7.28791127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.17022800704,0
"2023-07-01 04:10:00",22.436,7.28991127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.16147686037,0
"2023-07-01 04:15:00",22.419,7.29091127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.1527257137,0
"2023-07-01 04:20:00",22.403,7.26791127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.14397456704,0
"2023-07-01 04:25:00",22.336,7.26991127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.13522342037,0
"2023-07-01 04:30:00",22.319,7.26091127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.12647227371,0
"2023-07-01 04:35:00",22.277,7.26991127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.11772112704,0
"2023-07-01 04:40:00",22.261,7.25691127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.10896998038,0
"2023-07-01 04:45:00",22.236,7.25791127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.10021883371,0
"2023-07-01 04:50:00",22.185,7.25291127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.09146768704,0
"2023-07-01 04:55:00",22.169,7.24491127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.08271654038,0
"2023-07-01 05:00:00",22.127,7.24191127601664,"sfkeel_mir_2023","sfkeel_mir",3.34182951005381,1,1006.07396539371,0
"2023-07-01 05:05:00",22.102,7.24691127601664,"sfkeel_mir_2023","sfkeel_mir",3.3406494855093,1,1006.08146139584,1.004
"2023-07-01 05:10:00",22.068,7.24391127601664,"sfkeel_mir_2023","sfkeel_mir",3.33946946096479,1,1006.08895739796,2.008
"2023-07-01 05:15:00",22.035,7.23891127601664,"sfkeel_mir_2023","sfkeel_mir",3.33828943642028,1,1006.09645340008,3.012
"2023-07-01 05:20:00",22.043,7.07691127601664,"sfkeel_mir_2023","sfkeel_mir",3.33710941187577,1,1006.10394940221,4.016
"2023-07-01 05:25:00",21.968,7.20591127601664,"sfkeel_mir_2023","sfkeel_mir",3.33592938733126,1,1006.11144540433,5.02
"2023-07-01 05:30:00",21.96,7.22791127601664,"sfkeel_mir_2023","sfkeel_mir",3.33474936278675,1,1006.11894140646,6.024
"2023-07-01 05:35:00",21.951,7.21091127601664,"sfkeel_mir_2023","sfkeel_mir",3.33356933824223,1,1006.12643740858,7.028
"2023-07-01 05:40:00",21.918,7.20691127601664,"sfkeel_mir_2023","sfkeel_mir",3.33238931369772,1,1006.1339334107,8.032
"2023-07-01 05:45:00",21.876,7.12791127601664,"sfkeel_mir_2023","sfkeel_mir",3.33120928915321,1,1006.14142941283,9.036
"2023-07-01 05:50:00",21.851,7.20691127601664,"sfkeel_mir_2023","sfkeel_mir",3.3300292646087,1,1006.14892541495,10.04
"2023-07-01 05:55:00",21.826,7.22691127601664,"sfkeel_mir_2023","sfkeel_mir",3.32884924006419,1,1006.15642141708,11.044
"2023-07-01 06:00:00",21.801,7.22691127601664,"sfkeel_mir_2023","sfkeel_mir",3.32766921551968,1,1006.1639174192,12.048
"2023-07-01 06:05:00",21.751,7.22991127601664,"sfkeel_mir_2023","sfkeel_mir",3.32648919097517,1,1006.17141342133,22.329
"2023-07-01 06:10:00",21.726,7.22391127601664,"sfkeel_mir_2023","sfkeel_mir",3.32530916643066,1,1006.17890942345,32.61
"2023-07-01 06:15:00",21.717,7.20891127601664,"sfkeel_mir_2023","sfkeel_mir",3.32412914188615,1,1006.18640542557,42.891
"2023-07-01 06:20:00",21.675,7.23791127601664,"sfkeel_mir_2023","sfkeel_mir",3.32294911734164,1,1006.1939014277,53.172
"2023-07-01 06:25:00",21.65,7.22691127601664,"sfkeel_mir_2023","sfkeel_mir",3.32176909279713,1,1006.20139742982,63.453
"2023-07-01 06:30:00",21.617,7.22791127601664,"sfkeel_mir_2023","sfkeel_mir",3.32058906825262,1,1006.20889343195,73.734
"2023-07-01 06:35:00",21.609,7.11491127601664,"sfkeel_mir_2023","sfkeel_mir",3.31940904370811,1,1006.21638943407,84.015
"2023-07-01 06:40:00",21.567,7.20691127601664,"sfkeel_mir_2023","sfkeel_mir",3.3182290191636,1,1006.2238854362,94.296
"2023-07-01 06:45:00",21.542,7.24191127601664,"sfkeel_mir_2023","sfkeel_mir",3.31704899461909,1,1006.23138143832,104.577
"2023-07-01 06:50:00",21.508,7.25891127601664,"sfkeel_mir_2023","sfkeel_mir",3.31586897007458,1,1006.23887744044,114.858
"2023-07-01 06:55:00",21.483,7.25491127601664,"sfkeel_mir_2023","sfkeel_mir",3.31468894553007,1,1006.24637344257,125.139
"2023-07-01 07:00:00",21.467,7.26491127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.25386944469,135.42
"2023-07-01 07:05:00",21.45,7.27291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.26136544682,149.43
"2023-07-01 07:10:00",21.4,7.25291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.26886144894,163.44
"2023-07-01 07:15:00",21.416,7.26391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.27635745106,177.45
"2023-07-01 07:20:00",21.383,7.28391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.28385345319,191.46
"2023-07-01 07:25:00",21.358,7.20491127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.29134945531,205.47
"2023-07-01 07:30:00",21.35,7.29191127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.29884545744,219.48
"2023-07-01 07:35:00",21.324,7.32891127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.30634145956,233.49
"2023-07-01 07:40:00",21.308,7.24691127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.31383746169,247.5
"2023-07-01 07:45:00",21.291,7.34791127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.32133346381,261.51
"2023-07-01 07:50:00",21.291,7.39391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.32882946593,275.52
"2023-07-01 07:55:00",21.283,7.45191127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.33632546806,289.53
"2023-07-01 08:00:00",21.258,7.48291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.34382147018,303.54
"2023-07-01 08:05:00",21.258,7.50291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.35361857063,319.779166666667
"2023-07-01 08:10:00",21.241,7.52591127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.36341567108,336.018333333333
"2023-07-01 08:15:00",21.233,7.54391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.37321277153,352.2575
"2023-07-01 08:20:00",21.224,7.57091127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.38300987199,368.496666666667
"2023-07-01 08:25:00",21.224,7.57391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.39280697244,384.735833333333
"2023-07-01 08:30:00",21.224,7.59091127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.40260407289,400.975
"2023-07-01 08:35:00",21.216,7.65391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.41240117334,417.214166666667
"2023-07-01 08:40:00",21.207,7.66591127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.42219827379,433.453333333333
"2023-07-01 08:45:00",21.241,7.70391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.43199537424,449.6925
"2023-07-01 08:50:00",21.224,7.71591127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.44179247469,465.931666666667
"2023-07-01 08:55:00",21.224,7.80291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.45158957514,482.170833333333
"2023-07-01 09:00:00",21.266,7.81991127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.46138667559,498.41
"2023-07-01 09:05:00",21.274,7.84691127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.47118377604,512.163333333333
"2023-07-01 09:10:00",21.299,7.87991127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.48098087649,525.916666666667
"2023-07-01 09:15:00",21.308,7.90491127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.49077797694,539.67
"2023-07-01 09:20:00",21.333,7.94491127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.50057507739,553.423333333333
"2023-07-01 09:25:00",21.333,7.97191127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.51037217784,567.176666666667
"2023-07-01 09:30:00",21.358,8.00391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.5201692783,580.93
"2023-07-01 09:35:00",21.375,8.04291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.52996637875,594.683333333333
"2023-07-01 09:40:00",21.383,8.06091127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.5397634792,608.436666666667
"2023-07-01 09:45:00",21.408,8.07191127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.54956057965,622.19
"2023-07-01 09:50:00",21.425,8.09891127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.5593576801,635.943333333333
"2023-07-01 09:55:00",21.458,8.12391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.56915478055,649.696666666667
"2023-07-01 10:00:00",21.483,8.11891127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.578951881,663.45
"2023-07-01 10:05:00",21.533,8.12691127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.58874898145,676.249166666667
"2023-07-01 10:10:00",21.542,8.18691127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.5985460819,689.048333333333
"2023-07-01 10:15:00",21.567,8.19391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.60834318235,701.8475
"2023-07-01 10:20:00",21.617,8.23991127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.6181402828,714.646666666667
"2023-07-01 10:25:00",21.65,8.29291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.62793738325,727.445833333333
"2023-07-01 10:30:00",21.701,8.32991127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.6377344837,740.245
"2023-07-01 10:35:00",21.726,8.36691127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.64753158415,753.044166666667
"2023-07-01 10:40:00",21.767,8.39891127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.65732868461,765.843333333333
"2023-07-01 10:45:00",21.809,8.44591127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.66712578506,778.6425
"2023-07-01 10:50:00",21.851,8.46391127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.67692288551,791.441666666667
"2023-07-01 10:55:00",21.918,8.46291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.68671998596,804.240833333333
"2023-07-01 11:00:00",21.951,8.49491127601664,"sfkeel_mir_2023","sfkeel_mir",3.31350892098556,1,1006.69651708641,817.04
"2023-07-01 11:05:00",22.001,8.46691127601664,"sfkeel_mir_2023","sfkeel_mir",3.31232889644105,1,1006.67960750022,828.381666666667
"2023-07-01 11:10:00",22.043,8.53291127601664,"sfkeel_mir_2023","sfkeel_mir",3.31114887189654,1,1006.66269791403,839.723333333333
"2023-07-01 11:15:00",22.085,8.54691127601664,"sfkeel_mir_2023","sfkeel_mir",3.30996884735202,1,1006.64578832785,851.065
"2023-07-01 11:20:00",22.135,8.56691127601664,"sfkeel_mir_2023","sfkeel_mir",3.30878882280751,1,1006.62887874166,862.406666666667
"2023-07-01 11:25:00",22.169,8.56791127601664,"sfkeel_mir_2023","sfkeel_mir",3.307608798263,1,1006.61196915547,873.748333333333
"2023-07-01 11:30:00",22.227,8.63491127601664,"sfkeel_mir_2023","sfkeel_mir",3.30642877371849,1,1006.59505956929,885.09
"2023-07-01 11:35:00",22.286,8.63391127601664,"sfkeel_mir_2023","sfkeel_mir",3.30524874917398,1,1006.5781499831,896.431666666667
"2023-07-01 11:40:00",22.336,8.63791127601664,"sfkeel_mir_2023","sfkeel_mir",3.30406872462947,1,1006.56124039691,907.773333333333
"2023-07-01 11:45:00",22.419,8.68591127601664,"sfkeel_mir_2023","sfkeel_mir",3.30288870008496,1,1006.54433081072,919.115
"2023-07-01 11:50:00",22.47,8.72491127601664,"sfkeel_mir_2023","sfkeel_mir",3.30170867554045,1,1006.52742122454,930.456666666667
"2023-07-01 11:55:00",22.503,8.74491127601664,"sfkeel_mir_2023","sfkeel_mir",3.30052865099594,1,1006.51051163835,941.798333333333
"2023-07-01 12:00:00",22.578,8.77391127601664,"sfkeel_mir_2023","sfkeel_mir",3.29934862645143,1,1006.49360205216,953.14
"2023-07-01 12:05:00",22.637,8.80191127601664,"sfkeel_mir_2023","sfkeel_mir",3.29816860190692,1,1006.47669246597,958.878333333333
"2023-07-01 12:10:00",22.654,8.79391127601664,"sfkeel_mir_2023","sfkeel_mir",3.29698857736241,1,1006.45978287979,964.616666666667
"2023-07-01 12:15:00",22.729,8.80991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2958085528179,1,1006.4428732936,970.355
"2023-07-01 12:20:00",22.771,8.83491127601664,"sfkeel_mir_2023","sfkeel_mir",3.29462852827339,1,1006.42596370741,976.093333333333
"2023-07-01 12:25:00",22.829,8.84791127601664,"sfkeel_mir_2023","sfkeel_mir",3.29344850372888,1,1006.40905412123,981.831666666667
"2023-07-01 12:30:00",22.913,8.87391127601664,"sfkeel_mir_2023","sfkeel_mir",3.29226847918437,1,1006.39214453504,987.57
"2023-07-01 12:35:00",22.963,8.87591127601664,"sfkeel_mir_2023","sfkeel_mir",3.29108845463986,1,1006.37523494885,993.308333333333
"2023-07-01 12:40:00",23.005,8.91191127601664,"sfkeel_mir_2023","sfkeel_mir",3.28990843009535,1,1006.35832536266,999.046666666667
"2023-07-01 12:45:00",23.055,8.91491127601664,"sfkeel_mir_2023","sfkeel_mir",3.28872840555084,1,1006.34141577648,1004.785
"2023-07-01 12:50:00",23.122,8.92391127601664,"sfkeel_mir_2023","sfkeel_mir",3.28754838100632,1,1006.32450619029,1010.52333333333
"2023-07-01 12:55:00",23.172,8.94391127601664,"sfkeel_mir_2023","sfkeel_mir",3.28636835646181,1,1006.3075966041,1016.26166666667
"2023-07-01 13:00:00",23.239,8.96291127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.29068701792,1022
"2023-07-01 13:05:00",23.273,9.00991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.27377743173,1020.65
"2023-07-01 13:10:00",23.348,9.01491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.25686784554,1019.3
"2023-07-01 13:15:00",23.407,9.00191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.23995825935,1017.95
"2023-07-01 13:20:00",23.449,9.01991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.22304867317,1016.6
"2023-07-01 13:25:00",23.516,9.02491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.20613908698,1015.25
"2023-07-01 13:30:00",23.574,9.03991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.18922950079,1013.9
"2023-07-01 13:35:00",23.633,9.04291127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.17231991461,1012.55
"2023-07-01 13:40:00",23.692,9.06691127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.15541032842,1011.2
"2023-07-01 13:45:00",23.733,9.05791127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.13850074223,1009.85
"2023-07-01 13:50:00",23.8,9.08991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.12159115604,1008.5
"2023-07-01 13:55:00",23.842,9.07691127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.10468156986,1007.15
"2023-07-01 14:00:00",23.909,9.08591127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08777198367,1005.8
"2023-07-01 14:05:00",23.977,9.07891127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.0879463093,1000.07333333333
"2023-07-01 14:10:00",24.018,9.07991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08812063493,994.346666666667
"2023-07-01 14:15:00",24.077,9.08891127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08829496056,988.62
"2023-07-01 14:20:00",24.144,9.08091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08846928619,982.893333333333
"2023-07-01 14:25:00",24.186,9.06491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08864361182,977.166666666667
"2023-07-01 14:30:00",24.245,9.09191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08881793745,971.44
"2023-07-01 14:35:00",24.304,9.09291127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08899226309,965.713333333333
"2023-07-01 14:40:00",24.346,9.09391127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08916658872,959.986666666667
"2023-07-01 14:45:00",24.404,9.11891127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08934091435,954.26
"2023-07-01 14:50:00",24.463,9.09291127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08951523998,948.533333333333
"2023-07-01 14:55:00",24.505,9.09091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08968956561,942.806666666667
"2023-07-01 15:00:00",24.581,9.07091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.08986389124,937.08
"2023-07-01 15:05:00",24.64,9.08891127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09003821687,926.478333333333
"2023-07-01 15:10:00",24.682,9.09391127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.0902125425,915.876666666667
"2023-07-01 15:15:00",24.732,9.07891127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09038686813,905.275
"2023-07-01 15:20:00",24.791,9.08691127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09056119376,894.673333333333
"2023-07-01 15:25:00",24.833,9.08891127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09073551939,884.071666666667
"2023-07-01 15:30:00",24.892,9.06391127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09090984502,873.47
"2023-07-01 15:35:00",24.967,9.06591127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09108417066,862.868333333333
"2023-07-01 15:40:00",25.001,9.06791127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09125849629,852.266666666667
"2023-07-01 15:45:00",25.051,9.06191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09143282192,841.665
"2023-07-01 15:50:00",25.11,9.10091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09160714755,831.063333333333
"2023-07-01 15:55:00",25.161,9.12091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09178147318,820.461666666667
"2023-07-01 16:00:00",25.22,9.06491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09195579881,809.86
"2023-07-01 16:05:00",25.245,9.12691127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09213012444,793.866666666667
"2023-07-01 16:10:00",25.304,9.08191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09230445007,777.873333333333
"2023-07-01 16:15:00",25.338,9.03991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.0924787757,761.88
"2023-07-01 16:20:00",25.38,8.94491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09265310133,745.886666666667
"2023-07-01 16:25:00",25.422,9.00491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09282742696,729.893333333333
"2023-07-01 16:30:00",25.447,8.99691127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09300175259,713.9
"2023-07-01 16:35:00",25.489,9.01091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09317607822,697.906666666667
"2023-07-01 16:40:00",25.515,8.93491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09335040386,681.913333333333
"2023-07-01 16:45:00",25.557,8.99591127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09352472949,665.92
"2023-07-01 16:50:00",25.582,8.91391127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09369905512,649.926666666667
"2023-07-01 16:55:00",25.624,9.07991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09387338075,633.933333333333
"2023-07-01 17:00:00",25.649,9.07491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.09404770638,617.94
"2023-07-01 17:05:00",25.666,8.86791127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.10726158919,604.186666666667
"2023-07-01 17:10:00",25.675,8.79991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.12047547201,590.433333333333
"2023-07-01 17:15:00",25.734,8.97991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.13368935482,576.68
"2023-07-01 17:20:00",25.742,9.05491127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.14690323764,562.926666666667
"2023-07-01 17:25:00",25.784,9.04991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.16011712045,549.173333333333
"2023-07-01 17:30:00",25.784,9.02091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.17333100326,535.42
"2023-07-01 17:35:00",25.801,9.01991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.18654488608,521.666666666667
"2023-07-01 17:40:00",25.827,9.02191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.19975876889,507.913333333333
"2023-07-01 17:45:00",25.869,9.01791127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.21297265171,494.16
"2023-07-01 17:50:00",25.877,9.00191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.22618653452,480.406666666667
"2023-07-01 17:55:00",25.911,9.00091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.23940041734,466.653333333333
"2023-07-01 18:00:00",25.902,8.98991127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.25261430015,452.9
"2023-07-01 18:05:00",25.936,8.97791127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.26582818296,439.105833333333
"2023-07-01 18:10:00",25.945,8.97291127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.27904206578,425.311666666667
"2023-07-01 18:15:00",25.97,8.96191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.29225594859,411.5175
"2023-07-01 18:20:00",25.978,8.98091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.30546983141,397.723333333333
"2023-07-01 18:25:00",25.995,8.92191127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.31868371422,383.929166666667
"2023-07-01 18:30:00",26.021,8.94591127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.33189759704,370.135
"2023-07-01 18:35:00",26.012,8.94091127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.34511147985,356.340833333333
"2023-07-01 18:40:00",26.029,8.90591127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.35832536266,342.546666666667
"2023-07-01 18:45:00",26.046,8.90791127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.37153924548,328.7525
"2023-07-01 18:50:00",26.046,8.91591127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.38475312829,314.958333333333
"2023-07-01 18:55:00",26.063,8.90291127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.39796701111,301.164166666667
"2023-07-01 19:00:00",26.063,8.87291127601664,"sfkeel_mir_2023","sfkeel_mir",3.2851883319173,1,1006.41118089392,287.37
"2023-07-01 19:05:00",26.071,8.85691127601664,"sfkeel_mir_2023","sfkeel_mir",3.28400830737279,1,1006.42439477674,270.265833333333
"2023-07-01 19:10:00",26.063,8.84991127601664,"sfkeel_mir_2023","sfkeel_mir",3.28282828282828,1,1006.43760865955,253.161666666667
"2023-07-01 19:15:00",26.088,8.80891127601664,"sfkeel_mir_2023","sfkeel_mir",3.28164825828377,1,1006.45082254236,236.0575
