"date_time","temp_C","low_range_cond_uS_cm"
"2022-07-12 14:00:00",22.46,115.9
"2022-07-12 14:15:00",22.57,116.1
"2022-07-12 14:30:00",22.64,116.3
"2022-07-12 14:45:00",22.74,116.5
"2022-07-12 15:00:00",22.77,116.7
"2022-07-12 15:15:00",22.87,116.9
"2022-07-12 15:30:00",22.91,117.1
"2022-07-12 15:45:00",22.96,117.2
"2022-07-12 16:00:00",23.02,117.4
"2022-07-12 16:15:00",23.07,117.5
"2022-07-12 16:30:00",23.05,117.6
"2022-07-12 16:45:00",23.08,117.6
"2022-07-12 17:00:00",23.08,117.7
"2022-07-12 17:15:00",23.05,117.5
"2022-07-12 17:30:00",23.02,117.5
"2022-07-12 17:45:00",22.97,117.3
"2022-07-12 18:00:00",22.93,117.2
"2022-07-12 18:15:00",22.91,117.2
"2022-07-12 18:30:00",22.89,117.1
"2022-07-12 18:45:00",22.83,117
"2022-07-12 19:00:00",22.74,116.8
"2022-07-12 19:15:00",22.65,116.6
"2022-07-12 19:30:00",22.61,116.6
"2022-07-12 19:45:00",22.55,116.4
"2022-07-12 20:00:00",22.5,116.3
"2022-07-12 20:15:00",22.44,116.2
"2022-07-12 20:30:00",22.4,116.2
"2022-07-12 20:45:00",22.35,116
"2022-07-12 21:00:00",22.27,115.8
"2022-07-12 21:15:00",22.22,115.7
"2022-07-12 21:30:00",22.17,115.5
"2022-07-12 21:45:00",22.11,115.5
"2022-07-12 22:00:00",22.07,115.4
"2022-07-12 22:15:00",22.03,115.3
"2022-07-12 22:30:00",21.98,115.2
"2022-07-12 22:45:00",21.93,115.2
"2022-07-12 23:00:00",21.88,115.1
"2022-07-12 23:15:00",21.84,115
"2022-07-12 23:30:00",21.79,114.9
"2022-07-12 23:45:00",21.75,114.8
"2022-07-13 00:00:00",21.72,114.8
"2022-07-13 00:15:00",21.67,114.6
"2022-07-13 00:30:00",21.62,114.5
"2022-07-13 00:45:00",21.62,114.5
"2022-07-13 01:00:00",21.59,114.5
"2022-07-13 01:15:00",21.56,114.4
"2022-07-13 01:30:00",21.54,114.4
"2022-07-13 01:45:00",21.52,114.2
"2022-07-13 02:00:00",21.5,114.3
"2022-07-13 02:15:00",21.48,114.2
"2022-07-13 02:30:00",21.46,114.2
"2022-07-13 02:45:00",21.43,114.2
"2022-07-13 03:00:00",21.41,114.1
"2022-07-13 03:15:00",21.4,114.1
"2022-07-13 03:30:00",21.36,114
"2022-07-13 03:45:00",21.34,114
"2022-07-13 04:00:00",21.3,114
"2022-07-13 04:15:00",21.27,113.9
"2022-07-13 04:30:00",21.22,113.8
"2022-07-13 04:45:00",21.2,113.8
"2022-07-13 05:00:00",21.15,113.7
"2022-07-13 05:15:00",21.11,113.6
"2022-07-13 05:30:00",21.09,113.6
"2022-07-13 05:45:00",21.03,113.4
"2022-07-13 06:00:00",21.01,113.4
"2022-07-13 06:15:00",20.96,113.3
"2022-07-13 06:30:00",20.92,113.2
"2022-07-13 06:45:00",20.9,113.2
"2022-07-13 07:00:00",20.86,113.2
"2022-07-13 07:15:00",20.82,113.1
"2022-07-13 07:30:00",20.8,113
"2022-07-13 07:45:00",20.77,113
"2022-07-13 08:00:00",20.77,113
"2022-07-13 08:15:00",20.76,113
"2022-07-13 08:30:00",20.75,113
"2022-07-13 08:45:00",20.78,113
"2022-07-13 09:00:00",20.82,113.1
"2022-07-13 09:15:00",20.85,113.2
"2022-07-13 09:30:00",20.88,113.3
"2022-07-13 09:45:00",20.93,113.4
"2022-07-13 10:00:00",21.01,113.6
"2022-07-13 10:15:00",21.08,113.8
"2022-07-13 10:30:00",21.16,114
"2022-07-13 10:45:00",21.26,114.3
"2022-07-13 11:00:00",21.36,114.5
"2022-07-13 11:15:00",21.46,114.9
"2022-07-13 11:30:00",21.59,115.2
"2022-07-13 11:45:00",21.72,115.5
"2022-07-13 12:00:00",21.88,115.9
"2022-07-13 12:15:00",22,116.3
"2022-07-13 12:30:00",22.12,116.6
"2022-07-13 12:45:00",22.25,116.9
"2022-07-13 13:00:00",22.36,117.2
"2022-07-13 13:15:00",22.45,117.4
"2022-07-13 13:30:00",22.58,117.8
"2022-07-13 13:45:00",22.69,118.1
"2022-07-13 14:00:00",22.77,118.4
"2022-07-13 14:15:00",22.87,118.6
"2022-07-13 14:30:00",22.96,118.8
"2022-07-13 14:45:00",23.02,119
"2022-07-13 15:00:00",23.12,119.2
"2022-07-13 15:15:00",23.18,119.4
"2022-07-13 15:30:00",23.23,119.7
"2022-07-13 15:45:00",23.25,119.7
"2022-07-13 16:00:00",23.29,119.7
"2022-07-13 16:15:00",23.29,119.7
"2022-07-13 16:30:00",23.32,119.7
"2022-07-13 16:45:00",23.31,119.7
"2022-07-13 17:00:00",23.33,119.9
"2022-07-13 17:15:00",23.29,119.8
"2022-07-13 17:30:00",23.31,119.9
"2022-07-13 17:45:00",23.18,119.5
"2022-07-13 18:00:00",23.15,119.4
"2022-07-13 18:15:00",23.1,119.3
"2022-07-13 18:30:00",23.03,119.1
"2022-07-13 18:45:00",22.96,119
"2022-07-13 19:00:00",22.87,118.8
"2022-07-13 19:15:00",22.76,118.6
"2022-07-13 19:30:00",22.68,118.4
"2022-07-13 19:45:00",22.59,118.2
"2022-07-13 20:00:00",22.55,118.1
"2022-07-13 20:15:00",22.48,117.9
"2022-07-13 20:30:00",22.42,117.7
"2022-07-13 20:45:00",22.35,117.6
"2022-07-13 21:00:00",22.26,117.3
"2022-07-13 21:15:00",22.19,117.2
"2022-07-13 21:30:00",22.12,117.1
"2022-07-13 21:45:00",22.06,116.8
"2022-07-13 22:00:00",22,116.8
"2022-07-13 22:15:00",21.94,116.6
"2022-07-13 22:30:00",21.9,116.6
"2022-07-13 22:45:00",21.84,116.4
"2022-07-13 23:00:00",21.79,116.4
"2022-07-13 23:15:00",21.74,116.3
"2022-07-13 23:30:00",21.67,116
"2022-07-13 23:45:00",21.62,116
"2022-07-14 00:00:00",21.59,115.8
"2022-07-14 00:15:00",21.54,115.7
"2022-07-14 00:30:00",21.52,115.6
"2022-07-14 00:45:00",21.47,115.5
"2022-07-14 01:00:00",21.44,115.6
"2022-07-14 01:15:00",21.41,115.4
"2022-07-14 01:30:00",21.39,115.4
"2022-07-14 01:45:00",21.35,115.3
"2022-07-14 02:00:00",21.33,115.3
"2022-07-14 02:15:00",21.29,115.3
"2022-07-14 02:30:00",21.28,115.2
"2022-07-14 02:45:00",21.26,115.1
"2022-07-14 03:00:00",21.23,115.2
"2022-07-14 03:15:00",21.2,115.1
"2022-07-14 03:30:00",21.16,115.1
"2022-07-14 03:45:00",21.12,114.9
"2022-07-14 04:00:00",21.1,114.9
"2022-07-14 04:15:00",21.05,114.9
"2022-07-14 04:30:00",21.01,114.7
"2022-07-14 04:45:00",20.96,114.6
"2022-07-14 05:00:00",20.92,114.6
"2022-07-14 05:15:00",20.88,114.4
"2022-07-14 05:30:00",20.82,114.3
"2022-07-14 05:45:00",20.77,114.1
"2022-07-14 06:00:00",20.72,114
"2022-07-14 06:15:00",20.67,113.9
"2022-07-14 06:30:00",20.63,113.8
"2022-07-14 06:45:00",20.58,113.8
"2022-07-14 07:00:00",20.53,113.7
"2022-07-14 07:15:00",20.47,113.6
"2022-07-14 07:30:00",20.45,113.5
"2022-07-14 07:45:00",20.41,113.4
"2022-07-14 08:00:00",20.39,113.4
"2022-07-14 08:15:00",20.38,113.4
"2022-07-14 08:30:00",20.37,113.2
"2022-07-14 08:45:00",20.39,113.3
"2022-07-14 09:00:00",20.4,113.3
"2022-07-14 09:15:00",20.44,113.4
"2022-07-14 09:30:00",20.46,113.6
"2022-07-14 09:45:00",20.52,113.6
"2022-07-14 10:00:00",20.58,113.8
"2022-07-14 10:15:00",20.66,114
"2022-07-14 10:30:00",20.72,114.2
"2022-07-14 10:45:00",20.8,114.4
"2022-07-14 11:00:00",20.9,114.7
"2022-07-14 11:15:00",20.99,114.9
"2022-07-14 11:30:00",21.11,115.2
"2022-07-14 11:45:00",21.24,115.5
"2022-07-14 12:00:00",21.36,115.9
"2022-07-14 12:15:00",21.48,116.1
"2022-07-14 12:30:00",21.61,116.5
"2022-07-14 12:45:00",21.75,117
"2022-07-14 13:00:00",21.86,117.2
"2022-07-14 13:15:00",21.97,117.4
"2022-07-14 13:30:00",22.05,117.7
"2022-07-14 13:45:00",22.16,118
"2022-07-14 14:00:00",22.24,118.2
"2022-07-14 14:15:00",22.3,118.4
"2022-07-14 14:30:00",22.38,118.7
"2022-07-14 14:45:00",22.5,119
"2022-07-14 15:00:00",22.55,119.1
"2022-07-14 15:15:00",22.62,119.3
"2022-07-14 15:30:00",22.71,119.4
"2022-07-14 15:45:00",22.7,119.5
"2022-07-14 16:00:00",22.8,119.7
"2022-07-14 16:15:00",22.78,119.7
"2022-07-14 16:30:00",22.78,119.8
"2022-07-14 16:45:00",22.78,119.9
"2022-07-14 17:00:00",22.82,119.9
"2022-07-14 17:15:00",22.78,119.8
"2022-07-14 17:30:00",22.76,119.7
"2022-07-14 17:45:00",22.71,119.7
"2022-07-14 18:00:00",22.65,119.5
"2022-07-14 18:15:00",22.59,119.4
"2022-07-14 18:30:00",22.52,119.2
"2022-07-14 18:45:00",22.43,119.3
"2022-07-14 19:00:00",22.33,118.8
"2022-07-14 19:15:00",22.2,118.4
"2022-07-14 19:30:00",22.12,118.3
"2022-07-14 19:45:00",22.05,117.9
"2022-07-14 20:00:00",21.97,117.9
"2022-07-14 20:15:00",21.87,117.7
"2022-07-14 20:30:00",21.82,117.5
"2022-07-14 20:45:00",21.73,117.4
"2022-07-14 21:00:00",21.66,117.2
"2022-07-14 21:15:00",21.58,117
"2022-07-14 21:30:00",21.49,116.8
"2022-07-14 21:45:00",21.42,116.6
"2022-07-14 22:00:00",21.36,116.6
"2022-07-14 22:15:00",21.29,116.4
"2022-07-14 22:30:00",21.22,116.2
"2022-07-14 22:45:00",21.17,116.2
"2022-07-14 23:00:00",21.1,116
"2022-07-14 23:15:00",21.05,115.8
"2022-07-14 23:30:00",20.98,115.7
"2022-07-14 23:45:00",20.93,115.6
"2022-07-15 00:00:00",20.89,115.5
"2022-07-15 00:15:00",20.83,115.3
"2022-07-15 00:30:00",20.79,115.3
"2022-07-15 00:45:00",20.75,115.2
"2022-07-15 01:00:00",20.7,115.1
"2022-07-15 01:15:00",20.65,115.1
"2022-07-15 01:30:00",20.64,114.9
"2022-07-15 01:45:00",20.6,114.9
"2022-07-15 02:00:00",20.57,114.8
"2022-07-15 02:15:00",20.52,114.8
"2022-07-15 02:30:00",20.5,114.7
"2022-07-15 02:45:00",20.47,114.7
"2022-07-15 03:00:00",20.44,114.7
"2022-07-15 03:15:00",20.41,114.6
"2022-07-15 03:30:00",20.38,114.5
"2022-07-15 03:45:00",20.34,114.5
"2022-07-15 04:00:00",20.29,114.4
"2022-07-15 04:15:00",20.27,114.3
"2022-07-15 04:30:00",20.25,114.3
"2022-07-15 04:45:00",20.19,114.2
"2022-07-15 05:00:00",20.15,114
"2022-07-15 05:15:00",20.11,113.9
"2022-07-15 05:30:00",20.08,113.9
"2022-07-15 05:45:00",20.05,113.8
"2022-07-15 06:00:00",20.01,113.8
"2022-07-15 06:15:00",19.99,113.7
"2022-07-15 06:30:00",19.95,113.6
"2022-07-15 06:45:00",19.9,113.5
"2022-07-15 07:00:00",19.88,113.4
"2022-07-15 07:15:00",19.86,113.4
"2022-07-15 07:30:00",19.83,113.3
"2022-07-15 07:45:00",19.82,113.2
"2022-07-15 08:00:00",19.82,113.1
"2022-07-15 08:15:00",19.81,113.1
"2022-07-15 08:30:00",19.83,113.1
"2022-07-15 08:45:00",19.82,113.1
"2022-07-15 09:00:00",19.83,113.1
"2022-07-15 09:15:00",19.86,113.2
"2022-07-15 09:30:00",19.89,113.4
"2022-07-15 09:45:00",19.93,113.5
"2022-07-15 10:00:00",19.99,113.5
"2022-07-15 10:15:00",20.03,113.6
"2022-07-15 10:30:00",20.11,113.9
"2022-07-15 10:45:00",20.19,114.1
"2022-07-15 11:00:00",20.31,114.5
"2022-07-15 11:15:00",20.41,114.8
"2022-07-15 11:30:00",20.53,115
"2022-07-15 11:45:00",20.64,115.3
"2022-07-15 12:00:00",20.77,115.6
"2022-07-15 12:15:00",20.88,116
"2022-07-15 12:30:00",21.01,116.4
"2022-07-15 12:45:00",21.12,116.5
"2022-07-15 13:00:00",21.24,116.9
"2022-07-15 13:15:00",21.35,117.2
"2022-07-15 13:30:00",21.43,117.3
"2022-07-15 13:45:00",21.53,117.7
"2022-07-15 14:00:00",21.66,118.1
"2022-07-15 14:15:00",21.74,118.3
"2022-07-15 14:30:00",21.85,118.5
"2022-07-15 14:45:00",21.92,118.7
"2022-07-15 15:00:00",21.99,118.9
"2022-07-15 15:15:00",22.07,119
"2022-07-15 15:30:00",22.11,119.2
"2022-07-15 15:45:00",22.22,119.6
"2022-07-15 16:00:00",22.24,119.6
"2022-07-15 16:15:00",22.36,119.6
"2022-07-15 16:30:00",22.35,119.6
"2022-07-15 16:45:00",22.37,119.6
"2022-07-15 17:00:00",22.36,119.6
"2022-07-15 17:15:00",22.33,119.6
"2022-07-15 17:30:00",22.36,119.6
"2022-07-15 17:45:00",22.31,119.6
"2022-07-15 18:00:00",22.29,119.5
"2022-07-15 18:15:00",22.23,119.4
"2022-07-15 18:30:00",22.18,119.4
"2022-07-15 18:45:00",22.14,119.2
"2022-07-15 19:00:00",22.07,118.9
"2022-07-15 19:15:00",21.97,118.7
"2022-07-15 19:30:00",21.87,118.5
"2022-07-15 19:45:00",21.81,118.3
"2022-07-15 20:00:00",21.74,118.1
"2022-07-15 20:15:00",21.65,117.9
"2022-07-15 20:30:00",21.56,117.9
"2022-07-15 20:45:00",21.47,117.5
"2022-07-15 21:00:00",21.4,117.5
"2022-07-15 21:15:00",21.34,117.2
"2022-07-15 21:30:00",21.27,117.1
"2022-07-15 21:45:00",21.2,117
"2022-07-15 22:00:00",21.14,116.9
"2022-07-15 22:15:00",21.07,116.6
"2022-07-15 22:30:00",21.01,116.5
"2022-07-15 22:45:00",20.95,116.3
"2022-07-15 23:00:00",20.9,116.3
"2022-07-15 23:15:00",20.83,116.1
"2022-07-15 23:30:00",20.79,116.1
"2022-07-15 23:45:00",20.73,115.9
"2022-07-16 00:00:00",20.67,115.6
"2022-07-16 00:15:00",20.65,115.6
"2022-07-16 00:30:00",20.61,115.5
"2022-07-16 00:45:00",20.58,115.4
"2022-07-16 01:00:00",20.54,115.4
"2022-07-16 01:15:00",20.51,115.2
"2022-07-16 01:30:00",20.47,115.2
"2022-07-16 01:45:00",20.45,115.1
"2022-07-16 02:00:00",20.41,115
"2022-07-16 02:15:00",20.39,115
"2022-07-16 02:30:00",20.35,115
"2022-07-16 02:45:00",20.34,115
"2022-07-16 03:00:00",20.33,114.8
"2022-07-16 03:15:00",20.31,114.9
"2022-07-16 03:30:00",20.29,114.8
"2022-07-16 03:45:00",20.28,114.8
"2022-07-16 04:00:00",20.26,114.8
"2022-07-16 04:15:00",20.25,114.7
"2022-07-16 04:30:00",20.2,114.5
"2022-07-16 04:45:00",20.19,114.7
"2022-07-16 05:00:00",20.16,114.6
"2022-07-16 05:15:00",20.13,114.5
"2022-07-16 05:30:00",20.09,114.3
"2022-07-16 05:45:00",20.06,114.3
"2022-07-16 06:00:00",20.01,114.1
"2022-07-16 06:15:00",19.97,114.1
"2022-07-16 06:30:00",19.93,114
"2022-07-16 06:45:00",19.89,113.9
"2022-07-16 07:00:00",19.86,113.9
"2022-07-16 07:15:00",19.82,113.8
"2022-07-16 07:30:00",19.79,113.7
"2022-07-16 07:45:00",19.76,113.6
"2022-07-16 08:00:00",19.74,113.7
"2022-07-16 08:15:00",19.74,113.7
"2022-07-16 08:30:00",19.74,113.6
"2022-07-16 08:45:00",19.75,113.7
"2022-07-16 09:00:00",19.77,113.7
"2022-07-16 09:15:00",19.81,113.8
"2022-07-16 09:30:00",19.86,113.9
"2022-07-16 09:45:00",19.92,113.85
"2022-07-16 10:00:00",19.99,113.8
"2022-07-16 10:15:00",20.06,114.1
"2022-07-16 10:30:00",20.15,114.4
"2022-07-16 10:45:00",20.26,114.5
"2022-07-16 11:00:00",20.35,114.7
"2022-07-16 11:15:00",20.46,115.1
"2022-07-16 11:30:00",20.59,115.4
"2022-07-16 11:45:00",20.7,115.7
"2022-07-16 12:00:00",20.85,116.2
"2022-07-16 12:15:00",20.98,116.6
"2022-07-16 12:30:00",21.14,117
"2022-07-16 12:45:00",21.28,117.5
"2022-07-16 13:00:00",21.37,117.8
"2022-07-16 13:15:00",21.5,118.1
"2022-07-16 13:30:00",21.6,118.4
"2022-07-16 13:45:00",21.73,118.6
"2022-07-16 14:00:00",21.81,118.9
"2022-07-16 14:15:00",21.92,119.2
"2022-07-16 14:30:00",22.03,119.4
"2022-07-16 14:45:00",22.11,119.7
"2022-07-16 15:00:00",22.19,120.1
"2022-07-16 15:15:00",22.3,120.1
"2022-07-16 15:30:00",22.35,120.3
"2022-07-16 15:45:00",22.49,120.6
"2022-07-16 16:00:00",22.49,120.7
"2022-07-16 16:15:00",22.55,120.9
"2022-07-16 16:30:00",22.57,120.9
"2022-07-16 16:45:00",22.63,121
"2022-07-16 17:00:00",22.64,121.1
"2022-07-16 17:15:00",22.64,121
"2022-07-16 17:30:00",22.61,121
"2022-07-16 17:45:00",22.62,121
"2022-07-16 18:00:00",22.61,121
"2022-07-16 18:15:00",22.52,120.9
"2022-07-16 18:30:00",22.46,120.6
"2022-07-16 18:45:00",22.42,120.6
"2022-07-16 19:00:00",22.32,120.3
"2022-07-16 19:15:00",22.22,120.2
"2022-07-16 19:30:00",22.14,119.9
"2022-07-16 19:45:00",22.07,119.9
"2022-07-16 20:00:00",22,119.9
"2022-07-16 20:15:00",21.94,119.7
"2022-07-16 20:30:00",21.87,119.5
"2022-07-16 20:45:00",21.8,119.3
"2022-07-16 21:00:00",21.73,119.1
"2022-07-16 21:15:00",21.66,119
"2022-07-16 21:30:00",21.59,119.4
"2022-07-16 21:45:00",21.52,118.7
"2022-07-16 22:00:00",21.47,118.6
"2022-07-16 22:15:00",21.41,118.5
"2022-07-16 22:30:00",21.35,118.4
"2022-07-16 22:45:00",21.29,118.2
"2022-07-16 23:00:00",21.23,118.1
"2022-07-16 23:15:00",21.17,118
"2022-07-16 23:30:00",21.11,117.7
"2022-07-16 23:45:00",21.05,117.6
"2022-07-17 00:00:00",21.01,117.6
"2022-07-17 00:15:00",20.95,117.4
"2022-07-17 00:30:00",20.91,117.3
"2022-07-17 00:45:00",20.89,117.3
"2022-07-17 01:00:00",20.84,117.1
"2022-07-17 01:15:00",20.8,117.1
"2022-07-17 01:30:00",20.78,117
"2022-07-17 01:45:00",20.76,116.9
"2022-07-17 02:00:00",20.73,116.9
"2022-07-17 02:15:00",20.71,116.8
"2022-07-17 02:30:00",20.69,116.8
"2022-07-17 02:45:00",20.66,116.7
"2022-07-17 03:00:00",20.65,116.7
"2022-07-17 03:15:00",20.63,116.7
"2022-07-17 03:30:00",20.61,116.7
"2022-07-17 03:45:00",20.59,116.6
"2022-07-17 04:00:00",20.58,116.5
"2022-07-17 04:15:00",20.56,116.5
"2022-07-17 04:30:00",20.53,116.5
"2022-07-17 04:45:00",20.51,116.5
"2022-07-17 05:00:00",20.47,116.4
"2022-07-17 05:15:00",20.44,116.3
"2022-07-17 05:30:00",20.39,116.2
"2022-07-17 05:45:00",20.37,116
"2022-07-17 06:00:00",20.32,115.9
"2022-07-17 06:15:00",20.27,115.8
"2022-07-17 06:30:00",20.24,115.8
"2022-07-17 06:45:00",20.19,115.7
"2022-07-17 07:00:00",20.15,116
"2022-07-17 07:15:00",20.11,115.6
"2022-07-17 07:30:00",20.08,115.2
"2022-07-17 07:45:00",20.06,115.4
"2022-07-17 08:00:00",20.03,115.4
"2022-07-17 08:15:00",20.03,115.3
"2022-07-17 08:30:00",20.03,115.3
"2022-07-17 08:45:00",20.05,115.4
"2022-07-17 09:00:00",20.07,115.4
"2022-07-17 09:15:00",20.12,115.6
"2022-07-17 09:30:00",20.16,116
"2022-07-17 09:45:00",20.22,115.8
"2022-07-17 10:00:00",20.29,115.8
"2022-07-17 10:15:00",20.38,116.2
"2022-07-17 10:30:00",20.47,116.5
"2022-07-17 10:45:00",20.57,116.8
"2022-07-17 11:00:00",20.66,117.2
"2022-07-17 11:15:00",20.79,117.4
"2022-07-17 11:30:00",20.92,117.8
"2022-07-17 11:45:00",21.04,118.1
"2022-07-17 12:00:00",21.17,118.5
"2022-07-17 12:15:00",21.31,118.7
"2022-07-17 12:30:00",21.44,119.3
"2022-07-17 12:45:00",21.59,119.4
"2022-07-17 13:00:00",21.71,120
"2022-07-17 13:15:00",21.84,120.2
"2022-07-17 13:30:00",21.93,120.6
"2022-07-17 13:45:00",22.05,120.9
"2022-07-17 14:00:00",22.16,121.1
"2022-07-17 14:15:00",22.26,121.1
"2022-07-17 14:30:00",22.35,121.9
"2022-07-17 14:45:00",22.43,122.1
"2022-07-17 15:00:00",22.55,122.7
"2022-07-17 15:15:00",22.71,122.3
"2022-07-17 15:30:00",22.8,123
"2022-07-17 15:45:00",22.81,123.3
"2022-07-17 16:00:00",22.83,123.2
"2022-07-17 16:15:00",22.91,123.85
"2022-07-17 16:30:00",22.9,124.5
"2022-07-17 16:45:00",22.89,124.5
"2022-07-17 17:00:00",22.9,123.9
"2022-07-17 17:15:00",22.88,123.7
"2022-07-17 17:30:00",22.86,123.3
"2022-07-17 17:45:00",22.82,123.3
"2022-07-17 18:00:00",22.77,123.5
"2022-07-17 18:15:00",22.75,123
"2022-07-17 18:30:00",22.69,123
"2022-07-17 18:45:00",22.64,123
"2022-07-17 19:00:00",22.57,122.5
"2022-07-17 19:15:00",22.44,122.4
"2022-07-17 19:30:00",22.35,122.3
"2022-07-17 19:45:00",22.27,122
"2022-07-17 20:00:00",22.2,121.8
"2022-07-17 20:15:00",22.13,121.8
"2022-07-17 20:30:00",22.06,121.5
"2022-07-17 20:45:00",21.99,121.3
"2022-07-17 21:00:00",21.92,121.3
"2022-07-17 21:15:00",21.85,121.3
"2022-07-17 21:30:00",21.76,121
"2022-07-17 21:45:00",21.71,120.9
"2022-07-17 22:00:00",21.63,120.5
"2022-07-17 22:15:00",21.58,120.9
"2022-07-17 22:30:00",21.52,120.5
"2022-07-17 22:45:00",21.48,120.4
"2022-07-17 23:00:00",21.42,120.3
"2022-07-17 23:15:00",21.37,120
"2022-07-17 23:30:00",21.33,119.9
"2022-07-17 23:45:00",21.26,120.1
"2022-07-18 00:00:00",21.21,119.6
"2022-07-18 00:15:00",21.16,119.7
"2022-07-18 00:30:00",21.11,119.6
"2022-07-18 00:45:00",21.08,119.5
"2022-07-18 01:00:00",21.05,119.3
"2022-07-18 01:15:00",21.02,119.3
"2022-07-18 01:30:00",20.99,119.1
"2022-07-18 01:45:00",20.96,119.2
"2022-07-18 02:00:00",20.93,119.2
"2022-07-18 02:15:00",20.92,119.3
"2022-07-18 02:30:00",20.89,119
"2022-07-18 02:45:00",20.88,119
"2022-07-18 03:00:00",20.85,119
"2022-07-18 03:15:00",20.83,118.8
"2022-07-18 03:30:00",20.8,118.9
"2022-07-18 03:45:00",20.78,118.7
"2022-07-18 04:00:00",20.76,118.6
"2022-07-18 04:15:00",20.73,118.6
"2022-07-18 04:30:00",20.7,118.6
"2022-07-18 04:45:00",20.67,118.5
"2022-07-18 05:00:00",20.64,118.4
"2022-07-18 05:15:00",20.6,118.3
"2022-07-18 05:30:00",20.58,118.1
"2022-07-18 05:45:00",20.53,118.3
"2022-07-18 06:00:00",20.48,118
"2022-07-18 06:15:00",20.45,117.9
"2022-07-18 06:30:00",20.4,117.8
"2022-07-18 06:45:00",20.35,117.8
"2022-07-18 07:00:00",20.31,117.6
"2022-07-18 07:15:00",20.27,117.4
"2022-07-18 07:30:00",20.24,117.4
"2022-07-18 07:45:00",20.19,117.3
"2022-07-18 08:00:00",20.18,117.2
"2022-07-18 08:15:00",20.16,117.4
"2022-07-18 08:30:00",20.16,117.2
"2022-07-18 08:45:00",20.16,117.2
"2022-07-18 09:00:00",20.19,117.4
"2022-07-18 09:15:00",20.22,117.5
"2022-07-18 09:30:00",20.27,117.4
"2022-07-18 09:45:00",20.33,117.7
"2022-07-18 10:00:00",20.39,117.7
"2022-07-18 10:15:00",20.46,118.1
"2022-07-18 10:30:00",20.56,118.5
"2022-07-18 10:45:00",20.66,118.8
"2022-07-18 11:00:00",20.77,119
"2022-07-18 11:15:00",20.89,119
"2022-07-18 11:30:00",21.01,119.6
"2022-07-18 11:45:00",21.12,120
"2022-07-18 12:00:00",21.26,120.6
"2022-07-18 12:15:00",21.41,120.6
"2022-07-18 12:30:00",21.54,121.3
"2022-07-18 12:45:00",21.69,121.7
"2022-07-18 13:00:00",21.85,121.6
"2022-07-18 13:15:00",21.98,122.4
"2022-07-18 13:30:00",22.08,122.4
"2022-07-18 13:45:00",22.2,122.8
"2022-07-18 14:00:00",22.33,123.1
"2022-07-18 14:15:00",22.4,123.6
"2022-07-18 14:30:00",22.51,124.2
"2022-07-18 14:45:00",22.58,124.1
"2022-07-18 15:00:00",22.69,124.7
"2022-07-18 15:15:00",22.78,124.3
"2022-07-18 15:30:00",22.81,124.9
"2022-07-18 15:45:00",22.84,125.2
"2022-07-18 16:00:00",22.93,124.8
"2022-07-18 16:15:00",22.97,125.3
"2022-07-18 16:30:00",23.01,125.6
"2022-07-18 16:45:00",23.01,125.9
"2022-07-18 17:00:00",23.01,125.5
"2022-07-18 17:15:00",22.96,125.7
"2022-07-18 17:30:00",23.05,125.5
"2022-07-18 17:45:00",22.99,125.4
"2022-07-18 18:00:00",22.94,125.9
"2022-07-18 18:15:00",22.83,125.6
"2022-07-18 18:30:00",22.78,125.1
"2022-07-18 18:45:00",22.69,125.2
"2022-07-18 19:00:00",22.59,124.9
"2022-07-18 19:15:00",22.48,124.9
"2022-07-18 19:30:00",22.38,124.8
"2022-07-18 19:45:00",22.3,124.5
"2022-07-18 20:00:00",22.24,124.4
"2022-07-18 20:15:00",22.16,124.5
"2022-07-18 20:30:00",22.1,124.1
"2022-07-18 20:45:00",22.03,123.9
"2022-07-18 21:00:00",21.95,123.8
"2022-07-18 21:15:00",21.88,123.4
"2022-07-18 21:30:00",21.82,123.6
"2022-07-18 21:45:00",21.75,123.2
"2022-07-18 22:00:00",21.68,123
"2022-07-18 22:15:00",21.61,123.3
"2022-07-18 22:30:00",21.54,122.8
"2022-07-18 22:45:00",21.46,122.4
"2022-07-18 23:00:00",21.4,122.4
"2022-07-18 23:15:00",21.31,122.3
"2022-07-18 23:30:00",21.24,122.2
"2022-07-18 23:45:00",21.17,122.1
"2022-07-19 00:00:00",21.1,122
"2022-07-19 00:15:00",21.04,121.8
"2022-07-19 00:30:00",20.99,121.8
"2022-07-19 00:45:00",20.95,121.8
"2022-07-19 01:00:00",20.9,121.8
"2022-07-19 01:15:00",20.86,121.6
"2022-07-19 01:30:00",20.83,121.6
"2022-07-19 01:45:00",20.78,121.3
"2022-07-19 02:00:00",20.76,121.3
"2022-07-19 02:15:00",20.72,121.1
"2022-07-19 02:30:00",20.69,121.1
"2022-07-19 02:45:00",20.66,120.9
"2022-07-19 03:00:00",20.63,121
"2022-07-19 03:15:00",20.6,120.8
"2022-07-19 03:30:00",20.57,120.8
"2022-07-19 03:45:00",20.54,120.9
"2022-07-19 04:00:00",20.52,120.8
"2022-07-19 04:15:00",20.48,120.8
"2022-07-19 04:30:00",20.45,120.8
"2022-07-19 04:45:00",20.41,120.5
"2022-07-19 05:00:00",20.39,120.5
"2022-07-19 05:15:00",20.35,120.2
"2022-07-19 05:30:00",20.32,120.2
"2022-07-19 05:45:00",20.28,120.4
"2022-07-19 06:00:00",20.24,120.1
