"date_time","Temp_C","DO_mgL"
2022-06-27 15:02:39,20.753,8.828
2022-06-27 15:07:39,20.778,8.822
2022-06-27 15:12:39,20.778,8.818
2022-06-27 15:17:39,20.778,8.813
2022-06-27 15:22:39,20.795,8.819
2022-06-27 15:27:39,20.787,8.815
2022-06-27 15:32:39,20.812,8.82
2022-06-27 15:37:39,20.845,8.792
2022-06-27 15:42:39,20.837,8.802
2022-06-27 15:47:39,20.87,8.8
2022-06-27 15:52:39,20.887,8.792
2022-06-27 15:57:39,20.896,8.79
2022-06-27 16:02:39,20.896,8.791
2022-06-27 16:07:39,20.929,8.776
2022-06-27 16:12:39,20.929,8.775
2022-06-27 16:17:39,20.929,8.767
2022-06-27 16:22:39,20.929,8.777
2022-06-27 16:27:39,20.963,8.755
2022-06-27 16:32:39,20.946,8.749
2022-06-27 16:37:39,20.946,8.731
2022-06-27 16:42:39,20.946,8.734
2022-06-27 16:47:39,20.963,8.738
2022-06-27 16:52:39,20.946,8.739
2022-06-27 16:57:39,20.979,8.719
2022-06-27 17:02:39,20.963,8.715
2022-06-27 17:07:39,20.988,8.712
2022-06-27 17:12:39,20.971,8.708
2022-06-27 17:17:39,20.979,8.693
2022-06-27 17:22:39,21.004,8.686
2022-06-27 17:27:39,20.996,8.687
2022-06-27 17:32:39,20.988,8.672
2022-06-27 17:37:39,21.004,8.657
2022-06-27 17:42:39,21.013,8.665
2022-06-27 17:47:39,20.988,8.66
2022-06-27 17:52:39,20.996,8.636
2022-06-27 17:57:39,20.996,8.633
2022-06-27 18:02:39,20.988,8.626
2022-06-27 18:07:39,20.979,8.617
2022-06-27 18:12:39,20.971,8.625
2022-06-27 18:17:39,20.971,8.599
2022-06-27 18:22:39,20.971,8.59
2022-06-27 18:27:39,20.929,8.59
2022-06-27 18:32:39,20.912,8.582
2022-06-27 18:37:39,20.904,8.573
2022-06-27 18:42:39,20.896,8.567
2022-06-27 18:47:39,20.879,8.549
2022-06-27 18:52:39,20.862,8.543
2022-06-27 18:57:39,20.845,8.535
2022-06-27 19:02:39,20.812,8.526
2022-06-27 19:07:39,20.795,8.508
2022-06-27 19:12:39,20.77,8.501
2022-06-27 19:17:39,20.728,8.486
2022-06-27 19:22:39,20.686,8.487
2022-06-27 19:27:39,20.678,8.467
2022-06-27 19:32:39,20.611,8.474
2022-06-27 19:37:39,20.611,8.456
2022-06-27 19:42:39,20.611,8.439
2022-06-27 19:47:39,20.586,8.436
2022-06-27 19:52:39,20.544,8.445
2022-06-27 19:57:39,20.519,8.436
2022-06-27 20:02:39,20.502,8.433
2022-06-27 20:07:39,20.469,8.42
2022-06-27 20:12:39,20.452,8.403
2022-06-27 20:17:39,20.427,8.404
2022-06-27 20:22:39,20.418,8.389
2022-06-27 20:27:39,20.376,8.388
2022-06-27 20:32:39,20.343,8.392
2022-06-27 20:37:39,20.335,8.376
2022-06-27 20:42:39,20.309,8.379
2022-06-27 20:47:39,20.293,8.368
2022-06-27 20:52:39,20.242,8.369
2022-06-27 20:57:39,20.209,8.367
2022-06-27 21:02:39,20.192,8.356
2022-06-27 21:07:39,20.167,8.339
2022-06-27 21:12:39,20.134,8.342
2022-06-27 21:17:39,20.117,8.342
2022-06-27 21:22:39,20.075,8.337
2022-06-27 21:27:39,20.067,8.338
2022-06-27 21:32:39,20.05,8.328
2022-06-27 21:37:39,20,8.326
2022-06-27 21:42:39,19.983,8.33
2022-06-27 21:47:39,19.949,8.324
2022-06-27 21:52:39,19.924,8.327
2022-06-27 21:57:39,19.899,8.327
2022-06-27 22:02:39,19.865,8.33
2022-06-27 22:07:39,19.874,8.311
2022-06-27 22:12:39,19.84,8.325
2022-06-27 22:17:39,19.832,8.321
2022-06-27 22:22:39,19.815,8.327
2022-06-27 22:27:39,19.79,8.331
2022-06-27 22:32:39,19.79,8.319
2022-06-27 22:37:39,19.765,8.319
2022-06-27 22:42:39,19.748,8.319
2022-06-27 22:47:39,19.74,8.32
2022-06-27 22:52:39,19.723,8.33
2022-06-27 22:57:39,19.715,8.333
2022-06-27 23:02:39,19.706,8.336
2022-06-27 23:07:39,19.689,8.338
2022-06-27 23:12:39,19.681,8.34
2022-06-27 23:17:39,19.673,8.338
2022-06-27 23:22:39,19.664,8.335
2022-06-27 23:27:39,19.681,8.347
2022-06-27 23:32:39,19.656,8.334
2022-06-27 23:37:39,19.647,8.335
2022-06-27 23:42:39,19.656,8.339
2022-06-27 23:47:39,19.639,8.337
2022-06-27 23:52:39,19.639,8.342
2022-06-27 23:57:39,19.631,8.341
2022-06-28 00:02:39,19.622,8.339
2022-06-28 00:07:39,19.614,8.347
2022-06-28 00:12:39,19.631,8.332
2022-06-28 00:17:39,19.622,8.341
2022-06-28 00:22:39,19.614,8.343
2022-06-28 00:27:39,19.606,8.34
2022-06-28 00:32:39,19.597,8.343
2022-06-28 00:37:39,19.597,8.349
2022-06-28 00:42:39,19.58,8.344
2022-06-28 00:47:39,19.606,8.342
2022-06-28 00:52:39,19.589,8.339
2022-06-28 00:57:39,19.589,8.351
2022-06-28 01:02:39,19.58,8.342
2022-06-28 01:07:39,19.564,8.342
2022-06-28 01:12:39,19.564,8.353
2022-06-28 01:17:39,19.564,8.34
2022-06-28 01:22:39,19.555,8.349
2022-06-28 01:27:39,19.53,8.359
2022-06-28 01:32:39,19.513,8.36
2022-06-28 01:37:39,19.513,8.35
2022-06-28 01:42:39,19.513,8.351
2022-06-28 01:47:39,19.513,8.351
2022-06-28 01:52:39,19.488,8.367
2022-06-28 01:57:39,19.488,8.363
2022-06-28 02:02:39,19.496,8.353
2022-06-28 02:07:39,19.463,8.379
2022-06-28 02:12:39,19.455,8.363
2022-06-28 02:17:39,19.455,8.361
2022-06-28 02:22:39,19.413,8.369
2022-06-28 02:27:39,19.421,8.362
2022-06-28 02:32:39,19.413,8.379
2022-06-28 02:37:39,19.404,8.383
2022-06-28 02:42:39,19.379,8.378
2022-06-28 02:47:39,19.371,8.387
2022-06-28 02:52:39,19.362,8.378
2022-06-28 02:57:39,19.345,8.391
2022-06-28 03:02:39,19.337,8.385
2022-06-28 03:07:39,19.32,8.392
2022-06-28 03:12:39,19.304,8.397
2022-06-28 03:17:39,19.304,8.39
2022-06-28 03:22:39,19.287,8.4
2022-06-28 03:27:39,19.253,8.405
2022-06-28 03:32:39,19.236,8.411
2022-06-28 03:37:39,19.228,8.408
2022-06-28 03:42:39,19.203,8.419
2022-06-28 03:47:39,19.211,8.411
2022-06-28 03:52:39,19.186,8.411
2022-06-28 03:57:39,19.161,8.425
2022-06-28 04:02:39,19.144,8.428
2022-06-28 04:07:39,19.119,8.428
2022-06-28 04:12:39,19.11,8.426
2022-06-28 04:17:39,19.11,8.431
2022-06-28 04:22:39,19.085,8.437
2022-06-28 04:27:39,19.077,8.441
2022-06-28 04:32:39,19.085,8.436
2022-06-28 04:37:39,19.043,8.437
2022-06-28 04:42:39,19.043,8.447
2022-06-28 04:47:39,19.026,8.44
2022-06-28 04:52:39,19.01,8.453
2022-06-28 04:57:39,19.01,8.446
2022-06-28 05:02:39,19.001,8.443
2022-06-28 05:07:39,18.976,8.452
2022-06-28 05:12:39,18.942,8.454
2022-06-28 05:17:39,18.959,8.455
2022-06-28 05:22:39,18.917,8.467
2022-06-28 05:27:39,18.942,8.459
2022-06-28 05:32:39,18.909,8.475
2022-06-28 05:37:39,18.9,8.464
2022-06-28 05:42:39,18.884,8.469
2022-06-28 05:47:39,18.858,8.479
2022-06-28 05:52:39,18.875,8.471
2022-06-28 05:57:39,18.825,8.486
2022-06-28 06:02:39,18.825,8.483
2022-06-28 06:07:39,18.791,8.492
2022-06-28 06:12:39,18.8,8.491
2022-06-28 06:17:39,18.774,8.501
2022-06-28 06:22:39,18.741,8.507
2022-06-28 06:27:39,18.758,8.512
2022-06-28 06:32:39,18.732,8.516
2022-06-28 06:37:39,18.724,8.521
2022-06-28 06:42:39,18.699,8.529
2022-06-28 06:47:39,18.673,8.542
2022-06-28 06:52:39,18.673,8.544
2022-06-28 06:57:39,18.665,8.537
2022-06-28 07:02:39,18.631,8.553
2022-06-28 07:07:39,18.64,8.558
2022-06-28 07:12:39,18.606,8.571
2022-06-28 07:17:39,18.598,8.572
2022-06-28 07:22:39,18.589,8.576
2022-06-28 07:27:39,18.564,8.596
2022-06-28 07:32:39,18.564,8.6
2022-06-28 07:37:39,18.547,8.615
2022-06-28 07:42:39,18.539,8.62
2022-06-28 07:47:39,18.539,8.627
2022-06-28 07:52:39,18.539,8.643
2022-06-28 07:57:39,18.547,8.645
2022-06-28 08:02:39,18.522,8.655
2022-06-28 08:07:39,18.539,8.663
2022-06-28 08:12:39,18.514,8.676
2022-06-28 08:17:39,18.505,8.687
2022-06-28 08:22:39,18.522,8.697
2022-06-28 08:27:39,18.522,8.706
2022-06-28 08:32:39,18.547,8.72
2022-06-28 08:37:39,18.556,8.719
2022-06-28 08:42:39,18.539,8.727
2022-06-28 08:47:39,18.556,8.744
2022-06-28 08:52:39,18.573,8.748
2022-06-28 08:57:39,18.556,8.764
2022-06-28 09:02:39,18.581,8.763
2022-06-28 09:07:39,18.581,8.78
2022-06-28 09:12:39,18.573,8.794
2022-06-28 09:17:39,18.581,8.81
2022-06-28 09:22:39,18.589,8.812
2022-06-28 09:27:39,18.615,8.818
2022-06-28 09:32:39,18.623,8.82
2022-06-28 09:37:39,18.648,8.823
2022-06-28 09:42:39,18.665,8.836
2022-06-28 09:47:39,18.657,8.851
2022-06-28 09:52:39,18.69,8.858
2022-06-28 09:57:39,18.715,8.858
2022-06-28 10:02:39,18.732,8.861
2022-06-28 10:07:39,18.758,8.887
2022-06-28 10:12:39,18.783,8.884
2022-06-28 10:17:39,18.816,8.888
2022-06-28 10:22:39,18.833,8.9
2022-06-28 10:27:39,18.833,8.911
2022-06-28 10:32:39,18.892,8.915
2022-06-28 10:37:39,18.909,8.917
2022-06-28 10:42:39,18.942,8.921
2022-06-28 10:47:39,18.984,8.929
2022-06-28 10:52:39,18.993,8.927
2022-06-28 10:57:39,19.043,8.924
2022-06-28 11:02:39,19.068,8.93
2022-06-28 11:07:39,19.085,8.949
2022-06-28 11:12:39,19.102,8.944
2022-06-28 11:17:39,19.127,8.955
2022-06-28 11:22:39,19.161,8.945
2022-06-28 11:27:39,19.178,8.963
2022-06-28 11:32:39,19.194,8.966
2022-06-28 11:37:39,19.211,8.967
2022-06-28 11:42:39,19.245,8.964
2022-06-28 11:47:39,19.245,8.971
2022-06-28 11:52:39,19.295,8.97
2022-06-28 11:57:39,19.312,8.967
2022-06-28 12:02:39,19.32,8.977
2022-06-28 12:07:39,19.354,8.976
2022-06-28 12:12:39,19.387,8.973
2022-06-28 12:17:39,19.438,8.965
2022-06-28 12:22:39,19.413,8.984
2022-06-28 12:27:39,19.421,8.982
2022-06-28 12:32:39,19.488,8.977
2022-06-28 12:37:39,19.513,8.977
2022-06-28 12:42:39,19.547,8.967
2022-06-28 12:47:39,19.589,8.966
2022-06-28 12:52:39,19.589,8.975
2022-06-28 12:57:39,19.622,8.964
2022-06-28 13:02:39,19.664,8.955
2022-06-28 13:07:39,19.664,8.976
2022-06-28 13:12:39,19.698,8.965
2022-06-28 13:17:39,19.731,8.97
2022-06-28 13:22:39,19.74,8.965
2022-06-28 13:27:39,19.765,8.97
2022-06-28 13:32:39,19.773,8.959
2022-06-28 13:37:39,19.807,8.961
2022-06-28 13:42:39,19.807,8.958
2022-06-28 13:47:39,19.832,8.954
2022-06-28 13:52:39,19.849,8.962
2022-06-28 13:57:39,19.865,8.963
2022-06-28 14:02:39,19.891,8.946
2022-06-28 14:07:39,19.907,8.957
2022-06-28 14:12:39,19.924,8.949
2022-06-28 14:17:39,19.932,8.948
2022-06-28 14:22:39,19.949,8.949
2022-06-28 14:27:39,19.966,8.941
2022-06-28 14:32:39,19.991,8.942
2022-06-28 14:37:39,20.008,8.945
2022-06-28 14:42:39,20.033,8.94
2022-06-28 14:47:39,20.033,8.938
2022-06-28 14:52:39,20.083,8.934
2022-06-28 14:57:39,20.058,8.939
2022-06-28 15:02:39,20.075,8.935
2022-06-28 15:07:39,20.075,8.936
2022-06-28 15:12:39,20.092,8.933
2022-06-28 15:17:39,20.092,8.923
2022-06-28 15:22:39,20.117,8.918
2022-06-28 15:27:39,20.125,8.933
2022-06-28 15:32:39,20.142,8.925
2022-06-28 15:37:39,20.15,8.908
2022-06-28 15:42:39,20.167,8.915
2022-06-28 15:47:39,20.167,8.91
2022-06-28 15:52:39,20.201,8.903
2022-06-28 15:57:39,20.217,8.902
2022-06-28 16:02:39,20.209,8.901
2022-06-28 16:07:39,20.242,8.891
2022-06-28 16:12:39,20.242,8.883
2022-06-28 16:17:39,20.268,8.872
2022-06-28 16:22:39,20.301,8.869
2022-06-28 16:27:39,20.293,8.881
2022-06-28 16:32:39,20.309,8.848
2022-06-28 16:37:39,20.335,8.849
2022-06-28 16:42:39,20.326,8.85
2022-06-28 16:47:39,20.335,8.842
2022-06-28 16:52:39,20.351,8.836
2022-06-28 16:57:39,20.335,8.829
2022-06-28 17:02:39,20.368,8.824
2022-06-28 17:07:39,20.36,8.82
2022-06-28 17:12:39,20.393,8.806
2022-06-28 17:17:39,20.393,8.805
2022-06-28 17:22:39,20.385,8.806
2022-06-28 17:27:39,20.393,8.79
2022-06-28 17:32:39,20.393,8.792
2022-06-28 17:37:39,20.393,8.783
2022-06-28 17:42:39,20.402,8.77
2022-06-28 17:47:39,20.385,8.766
2022-06-28 17:52:39,20.385,8.763
2022-06-28 17:57:39,20.393,8.749
2022-06-28 18:02:39,20.376,8.736
2022-06-28 18:07:39,20.376,8.732
2022-06-28 18:12:39,20.351,8.723
2022-06-28 18:17:39,20.326,8.714
2022-06-28 18:22:39,20.326,8.706
2022-06-28 18:27:39,20.301,8.696
2022-06-28 18:32:39,20.301,8.699
2022-06-28 18:37:39,20.259,8.681
2022-06-28 18:42:39,20.268,8.679
2022-06-28 18:47:39,20.234,8.678
2022-06-28 18:52:39,20.226,8.653
2022-06-28 18:57:39,20.201,8.653
2022-06-28 19:02:39,20.167,8.638
2022-06-28 19:07:39,20.167,8.627
2022-06-28 19:12:39,20.142,8.62
2022-06-28 19:17:39,20.108,8.599
2022-06-28 19:22:39,20.092,8.584
2022-06-28 19:27:39,20.05,8.577
2022-06-28 19:32:39,20.033,8.57
2022-06-28 19:37:39,20.008,8.564
2022-06-28 19:42:39,19.991,8.564
2022-06-28 19:47:39,19.983,8.549
2022-06-28 19:52:39,19.949,8.541
2022-06-28 19:57:39,19.924,8.545
2022-06-28 20:02:39,19.891,8.525
2022-06-28 20:07:39,19.849,8.532
2022-06-28 20:12:39,19.84,8.513
2022-06-28 20:17:39,19.824,8.506
2022-06-28 20:22:39,19.798,8.507
2022-06-28 20:27:39,19.798,8.487
2022-06-28 20:32:39,19.748,8.489
2022-06-28 20:37:39,19.723,8.488
2022-06-28 20:42:39,19.698,8.477
2022-06-28 20:47:39,19.673,8.473
2022-06-28 20:52:39,19.639,8.468
2022-06-28 20:57:39,19.614,8.454
2022-06-28 21:02:39,19.606,8.454
2022-06-28 21:07:39,19.572,8.458
2022-06-28 21:12:39,19.547,8.449
2022-06-28 21:17:39,19.522,8.448
2022-06-28 21:22:39,19.48,8.441
2022-06-28 21:27:39,19.48,8.431
2022-06-28 21:32:39,19.429,8.438
2022-06-28 21:37:39,19.404,8.434
2022-06-28 21:42:39,19.387,8.434
2022-06-28 21:47:39,19.345,8.43
2022-06-28 21:52:39,19.337,8.433
2022-06-28 21:57:39,19.32,8.422
2022-06-28 22:02:39,19.27,8.439
2022-06-28 22:07:39,19.262,8.43
2022-06-28 22:12:39,19.211,8.442
2022-06-28 22:17:39,19.211,8.432
2022-06-28 22:22:39,19.178,8.429
2022-06-28 22:27:39,19.152,8.438
2022-06-28 22:32:39,19.127,8.445
2022-06-28 22:37:39,19.102,8.452
2022-06-28 22:42:39,19.102,8.446
2022-06-28 22:47:39,19.068,8.453
2022-06-28 22:52:39,19.06,8.444
2022-06-28 22:57:39,19.06,8.45
2022-06-28 23:02:39,19.026,8.445
2022-06-28 23:07:39,19.001,8.456
2022-06-28 23:12:39,19.001,8.445
2022-06-28 23:17:39,19.001,8.454
2022-06-28 23:22:39,18.951,8.46
2022-06-28 23:27:39,18.968,8.452
2022-06-28 23:32:39,18.951,8.463
2022-06-28 23:37:39,18.934,8.464
2022-06-28 23:42:39,18.942,8.468
2022-06-28 23:47:39,18.926,8.461
2022-06-28 23:52:39,18.934,8.458
2022-06-28 23:57:39,18.909,8.466
2022-06-29 00:02:39,18.909,8.461
2022-06-29 00:07:39,18.892,8.465
2022-06-29 00:12:39,18.892,8.467
2022-06-29 00:17:39,18.884,8.466
2022-06-29 00:22:39,18.875,8.459
2022-06-29 00:27:39,18.867,8.482
2022-06-29 00:32:39,18.867,8.473
2022-06-29 00:37:39,18.858,8.477
2022-06-29 00:42:39,18.85,8.478
2022-06-29 00:47:39,18.842,8.482
2022-06-29 00:52:39,18.842,8.473
2022-06-29 00:57:39,18.842,8.483
2022-06-29 01:02:39,18.833,8.473
2022-06-29 01:07:39,18.825,8.474
2022-06-29 01:12:39,18.816,8.466
2022-06-29 01:17:39,18.808,8.485
2022-06-29 01:22:39,18.808,8.478
2022-06-29 01:27:39,18.808,8.474
2022-06-29 01:32:39,18.816,8.487
2022-06-29 01:37:39,18.808,8.48
2022-06-29 01:42:39,18.8,8.486
2022-06-29 01:47:39,18.774,8.493
2022-06-29 01:52:39,18.783,8.484
2022-06-29 01:57:39,18.774,8.484
2022-06-29 02:02:39,18.758,8.494
2022-06-29 02:07:39,18.758,8.496
2022-06-29 02:12:39,18.749,8.487
2022-06-29 02:17:39,18.724,8.496
