"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat"
"sfkeel_mir_2022",2022-08-26,6.61874510758848,5.57025692250665,7.69438264861792,1.0013823428333,-6.60876855318681,-8.17504239086521,-5.04208739829442,1.00162420930747,0.00997655440167122,-2.60478546835856,2.6522952503235,3.9214320255018,1.00249711178721
"sfkeel_mir_2022",2022-08-27,6.00871860277401,4.97246498673957,7.12068006616636,1.00542648285005,-5.78157712708889,-7.39676745581604,-4.19419054838307,1.0033638516988,0.227141475685123,-2.42430246907648,2.92648951778329,3.8270894118656,1.00274351642136
"sfkeel_mir_2022",2022-08-28,6.56869834733651,5.5485538463799,7.59988478256768,1.00102754969209,-5.92376211145233,-7.48307837407022,-4.38247111084173,1.00084450060694,0.644936235884175,-1.93452452769032,3.21741367172594,3.76719949549021,1.00205879722393
"sfkeel_mir_2022",2022-08-29,6.04407328041837,4.96549677916461,7.09690186726713,1.00179235445238,-6.33878422351288,-7.90265296350075,-4.77036250258663,1.00099967500089,-0.294710943094509,-2.93715618433615,2.32653936468049,3.77954074038896,1.00402348810247
"sfkeel_mir_2022",2022-08-30,6.10653240322215,5.07233131944836,7.12902306393796,1.00088791094775,-6.56977942774799,-8.18713525771233,-5.01823303107069,1.00247398404555,-0.46324702452584,-3.11480393826397,2.11079003286726,3.67253231054071,1.00191449106728
"sfkeel_mir_2022",2022-08-31,6.26423198109063,5.20357982927894,7.3052202146819,1.00217251255956,-6.85568756024288,-8.40323229605675,-5.2826172714204,1.00204484617257,-0.591455579152252,-3.19965246677781,2.0226029432615,3.64280087521017,1.00220996580008
"sfkeel_mir_2022",2022-09-01,5.65843104081014,4.62828303219985,6.67825465416796,1.0005396180503,-5.94274494329667,-7.43453419908986,-4.33516803954673,1.00076287037631,-0.284313902486533,-2.80625116689001,2.34308661462123,3.60614004912466,1.00163004231293
"sfkeel_mir_2022",2022-09-02,5.69964348898164,4.67941452789763,6.70240915009599,1.00150987657824,-6.45805423729652,-8.05369466485946,-4.90521301807505,1.00041862615914,-0.758410748314882,-3.37428013696183,1.79719613202094,3.60156976015245,1.00157864562841
"sfkeel_mir_2022",2022-09-03,5.39236397707075,4.39206949375867,6.42378337665011,1.00058275141709,-6.41887557403018,-8.00967483150811,-4.87897760720691,1.00101925390703,-1.02651159695944,-3.61760533774944,1.54480576944321,3.59668334435488,1.00164085665832
"sfkeel_mir_2022",2022-09-04,5.48264464454421,4.47861252597238,6.4686280039735,1.00067863924577,-6.13818920008692,-7.6682026941191,-4.58985096103135,1.00002791984786,-0.655544555542712,-3.18959016814672,1.87877704294215,3.554391529414,1.00174636107487
"sfkeel_mir_2022",2022-09-05,5.84941196995433,4.83566563796189,6.84596672232555,1.00127110100373,-6.34604422037601,-7.88313652951732,-4.78760307321786,1.00190586948038,-0.496632250421678,-3.04747089155543,2.05836364910769,3.4890723059328,1.00119991953502
"sfkeel_mir_2022",2022-09-06,5.34460021137294,4.35493979268513,6.35029911557981,1.0005036486228,-6.26939125787469,-7.77823006716265,-4.75603479854498,1.00103703058643,-0.924791046501758,-3.42329027447753,1.59426431703483,3.38495153834947,1.00078816866461
"sfkeel_mir_2022",2022-09-07,6.09557778981013,5.1109227764221,7.09614126739815,1.00072158942176,-7.17801598716682,-8.73627543939103,-5.68718661970333,1.00171467338137,-1.08243819735669,-3.62535266296894,1.40895464769482,3.3200331107708,1.00044137506673
"sfkeel_mir_2022",2022-09-08,5.66590149817575,4.67962764744935,6.66109098223309,1.00068734451141,-6.90682535435282,-8.44240170379291,-5.40107397784753,1.00111188257489,-1.24092385617708,-3.76277405634356,1.26001700438555,3.31562451756116,1.0006694150212
"sfkeel_mir_2022",2022-09-09,5.67380624841514,4.69557778023078,6.68040601900629,1.00265891077714,-6.56602575766229,-8.12105873102016,-5.0874507766127,1.00124027347565,-0.892219509247156,-3.42548095078938,1.59295524239359,3.24419360605494,1.00039711163623
"sfkeel_mir_2022",2022-09-10,5.95002554070973,4.98697160636367,6.95434451153118,1.00144414727589,-6.69223328944262,-8.20360212354625,-5.236104888266,1.00083346314825,-0.742207748732882,-3.21663051718258,1.71823962326519,3.22803625079305,1.00007834355266
"sfkeel_mir_2022",2022-09-11,4.33413020695597,3.38798674100651,5.29485274301325,1.00042007668501,-6.66501331656534,-8.19553218149167,-5.15421075750656,1.00163955606019,-2.33088310960937,-4.80754544048516,0.14064198550669,3.1197756461314,1.00204504883868
"sfkeel_mir_2022",2022-09-12,5.18690163632109,4.20146172334629,6.14016137601101,1.00167597890276,-6.719611155433,-8.24370116154862,-5.18222636957699,1.00078462055482,-1.53270951911191,-4.04223943820232,0.957935006434019,3.21281321792793,0.999971254660042
"sfkeel_mir_2022",2022-09-13,5.20198851540781,4.2442789597776,6.153940676596,1.00066986100052,-6.24824850347701,-7.73858209295527,-4.80547114142952,1.00152840668083,-1.0462599880692,-3.49430313317767,1.34846953516648,3.22989319520769,1.00028324105113
"sfkeel_mir_2022",2022-09-14,5.62218870373286,4.65341566215395,6.59720217050062,1.00025029822592,-6.87655551236835,-8.37994194171545,-5.38633603152348,1.00127451042242,-1.2543668086355,-3.7265262795615,1.21086613897714,3.25212265827746,1.00042079756688
"sfkeel_mir_2022",2022-09-15,4.57839939955276,3.63557349072074,5.51933642553255,1.00206697077672,-5.7968411439505,-7.29764820929495,-4.31539978780153,1.00145707491172,-1.21844174439774,-3.66207471857421,1.20393663773102,3.21472403379,1.00030688948325
"sfkeel_mir_2022",2022-09-16,4.34352353667345,3.39199756421882,5.31144697693266,1.00048825955888,-5.4299302383444,-6.93100894694226,-3.9372702909005,1.0018443534219,-1.08640670167095,-3.53901138272344,1.37417668603216,3.23078936886451,1.00045200366389
