"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat","discharge_m3_s"
"russian_2022",2022-07-28,8.94924247153369,7.52980836256998,10.344880208355,1.0078377214487,-14.9756924112427,-17.278249657386,-12.6588716113352,1.00978225297423,-6.026449939709,-9.74844129481599,-2.31399140298021,8.03228564753107,1.00838649345741,1.58878504672897
"russian_2022",2022-07-29,8.91619077041135,7.63494121433259,10.3097910380392,1.0070788867812,-15.8459339287621,-18.2965750310874,-13.6117549861619,1.00767794314964,-6.92974315835074,-10.6616338167549,-3.30196394812266,8.1856790601742,1.00626702724199,1.61993769470405
"russian_2022",2022-07-30,7.91804699228357,6.5708722620873,9.18036542238148,1.00193535068678,-14.6847387252444,-16.9900601075445,-12.2933325691134,1.00189594067213,-6.76669173296082,-10.4191878454572,-3.11296714673197,7.64371947606072,1.00347034269853,1.60860945907675
"russian_2022",2022-07-31,9.62252188888672,8.11056760241668,11.1260525673956,1.00455037977771,-15.3789251074481,-17.7873564838955,-12.9051412913377,1.00556797039407,-5.75640321856133,-9.67678888147883,-1.77908872394208,8.03316954104347,1.00680163869097,1.69073916737468
"russian_2022",2022-08-01,5.59807557996935,4.52315724810623,6.64091872944039,1.00876157596926,-13.7230205659232,-15.9618322177262,-11.3431948997359,1.01484943795811,-8.12494498595381,-11.43867496962,-4.70227617029547,6.67004768035942,1.0129256385434,1.81534975927499
"russian_2022",2022-08-02,7.79051862347851,6.48623298588159,9.12974954051461,1.00579370355147,-14.2866508534835,-16.6433591980642,-12.0718685496258,1.00668479894164,-6.49613223000496,-10.1571262121827,-2.94211900911119,7.9832720821886,1.00766506593439,1.75304446332484
"russian_2022",2022-08-03,8.20988165813076,6.98803467162759,9.40347412529677,1.00212844569698,-14.8559351240541,-17.0135953996621,-12.64609053195,1.00207600354739,-6.6460534659233,-10.0255607280345,-3.24261640665326,7.78062865525281,1.00399067476175,1.62843387142453
"russian_2022",2022-08-04,8.35444638202937,7.14853638317321,9.60295663351329,1.00141108199525,-15.0979118883257,-17.2520916027054,-12.9656247540246,1.00193704617817,-6.7434655062963,-10.1035552195322,-3.36266812051129,7.83392640189002,1.0013406397157,1.59444916454262
"russian_2022",2022-08-05,8.05963741097239,6.80294973145587,9.3326208961855,1.01291126767956,-14.8209100937192,-17.2036863139288,-12.5500940850791,1.01762996176397,-6.76127268274685,-10.4007365824729,-3.21747318889356,8.00436806326798,1.01687147007083,1.63409798923818
"russian_2022",2022-08-06,7.98245618001143,6.74298484125195,9.20727829675305,1.00247890411806,-15.3097505730139,-17.4532739362515,-13.0322622923629,1.00405513140765,-7.32729439300251,-10.7102890949996,-3.82498399560989,7.75779079210119,1.00100390927945,1.60577740016992
"russian_2022",2022-08-07,8.0700301700571,6.86864595693742,9.3223769669301,1.01021412868679,-15.3746970100558,-17.6490869325189,-13.1515564627149,1.01119782686991,-7.30466683999874,-10.7804409755815,-3.82917949578479,7.90778755435028,1.01189114911459,1.60011328235627
"russian_2022",2022-08-08,7.46212094139018,6.20681537673683,8.7452719096817,1.00442436376411,-14.7555207574095,-17.2509591778458,-12.5126998611825,1.00406327347014,-7.29339981601932,-11.044143801109,-3.76742795150081,8.00776783367302,1.00338060328419,1.63126593033135
"russian_2022",2022-08-09,7.18564527569448,5.95156741583385,8.45200941360405,1.00179649113622,-14.8481874577631,-17.2826473597261,-12.5451383810422,1.00163623163086,-7.66254218206866,-11.3310799438923,-4.09312896743811,7.96305360598534,1.00065787333443,1.50665533843104
"russian_2022",2022-08-10,7.02115082510989,5.81424368501361,8.29579787177378,1.0025846140334,-14.4801235653785,-16.8486731937307,-12.2218346842988,1.00430209777063,-7.4589727402686,-11.0344295087171,-3.926036812525,7.91221208073745,1.00390069976859,1.5916171056358
"russian_2022",2022-08-11,7.26721794911756,6.04550700023135,8.56770815055546,1.00361043240848,-14.1775741199621,-16.4389355345333,-11.9530228774163,1.00449703591375,-6.91035617084453,-10.393428534302,-3.38531472686079,7.95567312144551,1.00493185891263,1.54630416312659
"russian_2022",2022-08-12,7.09048451105369,5.81349991424001,8.42583642801314,1.00102958865621,-13.9824355682741,-16.4473203810366,-11.6514645194331,1.0015149743674,-6.89195105722041,-10.6338204667966,-3.22562809141999,7.97204443448755,1.00197138046766,1.56329651656754
"russian_2022",2022-08-13,6.94914470514486,5.68237222500825,8.2988335075219,1.00273983422215,-13.8211080458689,-16.2281391258441,-11.5182353984178,1.00291369281263,-6.87196334072404,-10.5457669008359,-3.21940189089586,7.76441178981489,1.00158685600152,1.46134239592184
"russian_2022",2022-08-14,6.92295651614286,5.54326467803511,8.30477613490765,1.00407899395025,-13.6114184615549,-16.1041013263525,-11.1222013091788,1.00468891121426,-6.68846194541204,-10.5608366483174,-2.81742517427118,7.36131533885957,1.00363414583492,1.55480033984707
"russian_2022",2022-08-15,7.6606957347344,6.25030109780672,9.0482922179755,1.01034444716587,-14.6497476046213,-17.1683990510368,-11.976814887115,1.01323772549571,-6.98905186988689,-10.91809795323,-2.92852266913954,6.97080564820715,1.01586617936511,1.44151798357406
"russian_2022",2022-08-16,7.52603499293568,5.94665922756382,9.05662453857799,1.01258621706326,-14.8994959330792,-17.7206313322987,-12.024877619646,1.01468177399287,-7.3734609401435,-11.7739721047348,-2.96825308106797,6.69566411880248,1.01607928070521,1.42452563013311
"russian_2022",2022-08-17,8.35468859970181,7.13965699454962,9.51887305447291,1.00509464221919,-15.3978086765618,-17.4930608463094,-13.163131510128,1.00657104526569,-7.04312007686,-10.3534038517597,-3.64425845565505,7.83245742163967,1.00652384252825,1.2999150382328
"russian_2022",2022-08-18,8.07093514747127,6.88983223683981,9.25879452392737,1.01517609294339,-15.490163280809,-17.7874074397708,-13.2625629975164,1.01699969870034,-7.41922813333775,-10.897575202931,-4.00376847358903,8.05235281041454,1.01657396643581,1.38204474653073
"russian_2022",2022-08-19,7.38339685285967,6.09958351973679,8.66346082846471,1.00944397556316,-14.8856017443097,-17.3875572497858,-12.4720079529,1.01245363177166,-7.50220489144999,-11.2879737300491,-3.8085471244353,8.1208780006803,1.01260953704154,1.6709147550269
"russian_2022",2022-08-20,7.40280582656865,6.0124890770155,8.72311533645819,1.00318262547467,-14.7129918931455,-17.1349852697874,-12.3080917906263,1.00391865780663,-7.31018606657685,-11.1224961927719,-3.58497645416812,8.11569165472267,1.00535697872794,1.65392240158595
"russian_2022",2022-08-21,6.93998001680144,5.6910716383981,8.25459534047442,1.00832062688974,-14.4044472706784,-16.9378390590574,-11.9124666101203,1.0086151559205,-7.46446725387693,-11.2467674206593,-3.65787126964588,7.99597003143802,1.00973843684133,1.68224299065421
"russian_2022",2022-08-22,6.31191747214421,4.99835457865807,7.55219408471524,1.00262119785513,-13.8939171414356,-16.3060330266324,-11.4223017603164,1.00267506381513,-7.58199966929137,-11.3076784479744,-3.87010767560116,7.72317152117812,1.0027490818938,1.73605210988389
"russian_2022",2022-08-23,5.74103609657788,4.4738069212917,7.04170211784157,1.00335027065288,-12.8570972413293,-15.3083514621261,-10.3390411831355,1.00316109114163,-7.1160611447514,-10.8345445408344,-3.29733906529395,7.18386369103387,1.00444073441226,1.81534975927499
"russian_2022",2022-08-24,5.5969745907882,4.44945325743761,6.74521645631934,1.00300967555105,-13.2702779698674,-15.6160392077989,-10.9472645241998,1.00361402924816,-7.67330337907924,-11.1665859503612,-4.20204806788044,7.54360424777951,1.00298352460067,1.80685358255452
"russian_2022",2022-08-25,6.84349657336599,5.67191431014429,8.02552731902709,1.00739194160476,-14.712367721908,-16.985764066683,-12.4359336513767,1.0072946234284,-7.86887114854198,-11.3138497565388,-4.41040633234957,7.88596747677194,1.00593587483651,1.89747946757293
"russian_2022",2022-08-26,6.41759150119149,5.23518984112569,7.59680604057171,1.01128495382315,-14.3947002659199,-16.8865161549149,-12.0304096808377,1.01127659794753,-7.97710876472842,-11.6513263137892,-4.43360364026598,7.63144082903098,1.0081349308489,1.95695270461626
"russian_2022",2022-08-27,6.0282712655312,4.96193393002105,7.08156633922359,1.00243413852212,-13.943555448928,-16.0894095227477,-11.6967018782288,1.00547025558688,-7.91528418339684,-11.1274755927267,-4.61513553900518,7.75522723128262,1.00484244857944,1.84367034834325
"russian_2022",2022-08-28,6.69456418437641,5.46391076578526,7.95202399501608,1.00054519611316,-13.7670028289794,-16.30815974935,-11.5098859818515,1.00143709498855,-7.07243864460301,-10.8442489835647,-3.55786198683539,7.91194720007569,1.00303499310143,1.99376947040498
"russian_2022",2022-08-29,6.52420443278979,5.32682589335067,7.82002056537487,1.00254705121178,-13.7193109292409,-16.1068924978734,-11.4148949658824,1.00325003028136,-7.1951064964511,-10.7800666045228,-3.59487440050753,7.87056267836822,1.00283028213979,1.97960917587086
"russian_2022",2022-08-30,5.69552709195214,4.48732495541908,6.94637405255952,1.00081065798065,-12.6946567177728,-14.9969537667894,-10.3353515974893,1.00188031227628,-6.99912962582064,-10.5096288113703,-3.38897754492976,7.51516231315594,1.00090810231479,1.70773152081563
"russian_2022",2022-08-31,5.32080829984201,4.05222741666469,6.57513519331874,1.00368908231576,-12.6962147710106,-15.2178686227822,-10.0360782426589,1.00619591808596,-7.37540647116862,-11.1656412061175,-3.46094304934019,7.01380996496257,1.00703129849659,1.57745681110167
