"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat","discharge_m3_s"
"russian_2022_USGS",2022-08-23,9.41632796908747,7.48902823873865,11.3159773279812,1.00112868062738,-14.9350053911568,-17.949543244022,-11.9450186131469,1.00110939634342,-5.51867742206932,-10.4605150052834,-0.629041285165693,5.46548635772395,1.00128615431628,1.81534975927499
"russian_2022_USGS",2022-08-24,8.73271456676366,6.85226996081664,10.613189591056,1.00107336735865,-14.9337782986642,-17.9879073285753,-11.9501119347235,1.00116009269821,-6.20106373190055,-11.1356373677587,-1.33692234366751,5.47421196943528,1.00224592714595,1.80685358255452
"russian_2022_USGS",2022-08-25,10.2678463718166,8.35309071288018,12.2024824335404,1.00185796885488,-15.6438182443623,-18.6982006915248,-12.6814356383326,1.00221692398971,-5.37597187254569,-10.3451099786446,-0.478953204792239,5.58127393548271,1.00418536469711,1.89747946757293
"russian_2022_USGS",2022-08-26,10.2308105176068,8.28283213779392,12.1249249212732,1.00072998127541,-16.0575666639207,-19.1190566868528,-13.025207530926,1.00042977627981,-5.82675614631387,-10.8362245490588,-0.900282609652848,5.55045394197833,1.00080656790133,1.95695270461626
"russian_2022_USGS",2022-08-27,10.2878952121102,8.39459447872954,12.202983910955,1.00116961227664,-14.9184453499817,-17.8853267689838,-11.9689222119971,1.00209680754701,-4.63055013787154,-9.49073229025426,0.234061698957884,5.54597083636968,1.00220838787151,1.84367034834325
"russian_2022_USGS",2022-08-28,10.7625895041814,8.82100632996275,12.6534415898913,1.00049241136227,-15.6959977130934,-18.6906065353298,-12.6248125279065,1.0001585262153,-4.93340820891206,-9.86960020536708,0.0286290619848089,5.54567132059104,1.00122972673423,1.99376947040498
"russian_2022_USGS",2022-08-29,10.117233981798,8.22582248310119,12.0183290720612,1.00190006756675,-14.9658518483291,-17.9645194989909,-11.9372320023705,1.00152178654282,-4.84861786653109,-9.73869701588974,0.0810970696906388,5.5555018391811,1.00313605278755,1.97960917587086
"russian_2022_USGS",2022-09-01,9.65625012324542,7.80463484021664,11.5126520960636,1.00196891957626,-14.3295225903407,-17.2944707601417,-11.4493946130837,1.00127260893906,-4.67327246709528,-9.48983591992508,0.0632574829798997,5.58388886478418,1.00330989655739,1.77853299348626
"russian_2022_USGS",2022-09-02,9.38415243267962,7.54545774587664,11.2133265679461,1.00023547392719,-13.9845239411546,-16.8869732435468,-11.0605774270777,1.00035201855805,-4.60037150847498,-9.3415154976702,0.152749140868391,5.48271473612618,1.00208603314955,1.79835740583404
"russian_2022_USGS",2022-09-03,11.0882212658849,9.22479054522671,12.9656210829597,1.00136009609116,-17.1876528994186,-20.2115399666542,-14.2416756081145,1.00189191853485,-6.09943163353369,-10.9867494214275,-1.27605452515476,5.54829463216421,1.00391814948113,1.75304446332484
"russian_2022_USGS",2022-09-04,10.0736131029896,8.2029893148447,11.9659935220826,1.00247048478856,-16.6150425438068,-19.76574094198,-13.6064625085934,1.0022946675472,-6.54142944081725,-11.5627516271353,-1.64046898651089,5.62768830066117,1.00623936868262,1.84083828943642
"russian_2022_USGS",2022-09-05,9.94535648535555,8.07522006138675,11.7701317092274,1.00065052471982,-16.9791749607985,-19.9899924724023,-13.9758995072662,1.00103719642133,-7.03381847544298,-11.9147724110155,-2.20576779803884,5.44827405407956,1.00175787985019,1.75021240441801
"russian_2022_USGS",2022-09-06,9.13546782328218,7.33616429257807,10.9550616036919,1.00560130309496,-15.9134201279638,-18.9309788392479,-12.9975624786181,1.00551601671906,-6.77795230468163,-11.5948145466698,-2.04250087492624,5.47178170398818,1.00411886460513,1.66241857830643
"russian_2022_USGS",2022-09-07,8.20825178997944,6.36204453080972,10.0654329158074,1.00144512088066,-15.5539399228133,-18.5651751128716,-12.5621040908609,1.00179696342339,-7.3456881328339,-12.2031305820619,-2.49667117505351,5.44742480958018,1.00213369440136,1.77286887567261
"russian_2022_USGS",2022-09-08,9.08567816565383,7.27064286948423,10.9214725432189,1.00077719503306,-15.5846329004556,-18.6052612050286,-12.6046762733864,1.00055110462088,-6.49895473480177,-11.3346183355444,-1.68320373016752,5.4865778340741,1.00067908343446,1.77570093457944
"russian_2022_USGS",2022-09-09,8.32870313967584,6.51752495599446,10.1406448254013,1.00061005748228,-14.0711739678969,-17.0361054479205,-11.1552023022285,1.00128887684254,-5.74247082822109,-10.518580491926,-1.0145574768272,5.4432492880352,1.00095194559033,1.80968564146134
"russian_2022_USGS",2022-09-10,8.19001055285201,6.42249316669638,9.95628155474121,1.00138422933311,-13.8840952606979,-16.8279691743454,-11.0149809440846,1.00177044372622,-5.69408470784588,-10.405476007649,-1.0586993893434,5.4604090026278,1.00260632622245,1.69923534409516
"russian_2022_USGS",2022-09-11,5.38555492193889,3.7219110810325,7.04209998046423,1.00032975985234,-13.5882453291866,-16.5957442584653,-10.3548070508035,1.00583703886132,-8.20269040724769,-12.8738331774328,-3.31270707033929,4.96550020701415,1.01549782987821,1.69357122628151
"russian_2022_USGS",2022-09-12,8.26788775905612,6.43896378039726,10.0796155416729,1.00034339734957,-14.46217785839,-17.3779285830358,-11.5099830678753,1.00120588666282,-6.19429009933389,-10.9389648026386,-1.4303675262024,5.38697269132291,1.00353761693639,1.72755593316341
"russian_2022_USGS",2022-09-13,8.15144526512715,6.40224727938167,9.92428371818193,1.00123829788102,-13.9953817833892,-16.9164909884084,-11.1419950070126,1.00165200167597,-5.84393651826201,-10.5142437090268,-1.21771128883065,5.4354753542975,1.00168919288065,1.83800623052959
"russian_2022_USGS",2022-09-14,8.59363652279592,6.77270948912749,10.4262380773932,1.00053969405359,-13.5079137240618,-16.4535488166035,-10.5248247207369,1.00086826390359,-4.91427720126585,-9.68083932747603,-0.0985866433437099,5.42758775236115,1.00315847091305,1.86915887850467
"russian_2022_USGS",2022-09-15,8.8627495801604,7.09731198184048,10.6261493901426,1.0015104931411,-14.3507689330759,-17.2246043672612,-11.4852303627805,1.00107274874964,-5.48801935291549,-10.1272923854207,-0.859080972637855,5.35848847538106,1.00296037530187,1.83234211271594
"russian_2022_USGS",2022-09-16,8.85557787747908,7.09972451191573,10.6163684914069,1.00002029648202,-14.7951789382251,-17.7418564203723,-11.8975475555315,1.00021256843141,-5.93960106074604,-10.6421319084566,-1.28117906412468,5.48278579213092,1.00111830763537,1.8719909374115
"russian_2022_USGS",2022-09-17,8.2268773005661,6.51870737392013,9.90921784659559,1.0007936568031,-13.7805112229361,-16.6738713144483,-10.8583407068708,1.00109708920534,-5.55363392237002,-10.1551639405281,-0.949122860275162,5.27905923377647,1.00489658860909,1.88898329085245
"russian_2022_USGS",2022-09-18,2.43430809507723,0.506912725949358,4.3410262414467,1.00017082737167,-14.8088237978738,-18.5218340154777,-11.1378603365141,1.00136268887491,-12.3745157027966,-18.0149212895284,-6.79683409506738,5.40715014999246,1.00155648131035,2.31379212687624
"russian_2022_USGS",2022-09-19,5.32646409087336,3.51495982497928,7.16999328513373,1.00048855952148,-13.7071590038987,-17.4901299941768,-10.0055217676036,1.00078869722168,-8.38069491302539,-13.9751701691976,-2.83552848246988,5.328824117327,1.00100247960217,2.91702067403002
"russian_2022_USGS",2022-09-20,6.8958185456538,5.04882242515863,8.75862611384382,1.00067776639126,-16.4556912748556,-19.8460207405054,-13.0226931479879,1.00058880288629,-9.55987272920184,-14.7971983153468,-4.26406703414408,5.37186975814503,1.00082307083826,2.4327386009629
"russian_2022_USGS",2022-09-21,5.82353226430024,4.01537334959958,7.60612059400485,1.00028175461184,-15.162530827439,-18.4207451174377,-11.8550467582075,1.00093386830839,-9.33899856313873,-14.4053717678381,-4.24892616420262,5.46596969768551,1.00210831094651,2.25998300764656
"russian_2022_USGS",2022-09-22,6.77065049594758,5.03868298243331,8.54558832848277,1.00033263759846,-15.1884058825164,-18.3261663093694,-12.0631291586624,1.00074270464071,-8.41775538656884,-13.2874833269361,-3.51754083017961,5.56921240604976,1.00226147583834,2.11554800339847
"russian_2022_USGS",2022-09-23,6.62324788843195,4.8812551024675,8.37831205356266,1.00071025814692,-15.0042918186374,-18.149409602041,-11.8326744156889,1.0013157666122,-8.38104393020543,-13.2681544995735,-3.45436236212628,5.57527530976803,1.00246088045857,2.10421976777117
