"site_year","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","NEP.mean","NEP.2.5.pct","NEP.97.5.pct","K600_daily_mean","K600_daily_Rhat"
"sfkeel_sth_2023",2023-08-12,6.88709070703826,6.19022348634213,7.69595905690343,1.06109303647797,-8.17138951888227,-9.37737621082967,-7.1213901875717,1.03499437132019,-1.28429881184401,-3.18715272448754,0.574568869331733,4.89497324211721,1.01026449010702
"sfkeel_sth_2023",2023-08-13,7.07024950956576,6.24698024097615,7.78832634342193,1.02318508732674,-8.43727216183113,-9.57973747700541,-7.26463782881019,1.01171803251608,-1.36702265226536,-3.33275723602926,0.523688514611738,4.87385366723805,1.00487638237374
"sfkeel_sth_2023",2023-08-14,6.99056658966317,6.23843411605841,7.78503167569129,1.01046183574688,-8.76025028112919,-9.87187400536277,-7.56308324575284,1.02113194011923,-1.76968369146601,-3.63343988930435,0.22194842993845,4.89214730711995,1.02990109621984
"sfkeel_sth_2023",2023-08-15,7.08440168923965,6.25341604020782,7.7890600015847,1.142903894616,-8.15757403169787,-9.20390047983365,-6.89057654888544,1.12692325085656,-1.07317234245822,-2.95048443962583,0.898483452699257,4.77541289540561,1.01833500947676
"sfkeel_sth_2023",2023-08-16,6.70203096535762,5.87958834028551,7.39647711655434,1.06248451743903,-8.14452664639236,-9.08221941399413,-6.81873636437288,1.20815337013132,-1.44249568103474,-3.20263107370862,0.577740752181455,4.72151153204084,1.00285391068283
"sfkeel_sth_2023",2023-08-17,6.13446105779357,5.08829474061635,6.9938665392041,1.07980536213941,-7.34015063595554,-8.64571231693833,-6.25322626332271,1.13164758894527,-1.20568957816197,-3.55741757632199,0.740640275881394,4.65804173359443,1.00153160636123
"sfkeel_sth_2023",2023-08-18,5.72428468429775,5.13624917363904,6.64128619813366,1.39188461814557,-6.86749047186769,-8.07843690136605,-5.91569787845138,1.07012700638976,-1.14320578756995,-2.942187727727,0.725588319682285,4.62038023769689,1.002218128289
"sfkeel_sth_2023",2023-08-19,5.21777046302552,4.59693878493385,5.99246479969607,1.09377355530386,-6.95855500058355,-8.05194038611909,-5.92062233846497,1.00519680329196,-1.74078453755803,-3.45500160118524,0.0718424612311006,4.59331782521363,1.00841273763716
"sfkeel_sth_2023",2023-08-20,5.78539302125646,5.05821860204904,6.4996047896893,1.00250466030687,-7.48259715564523,-8.64526441300672,-6.46001825837002,1.04449682924932,-1.69720413438877,-3.58704581095769,0.0395865313192738,4.64372329198089,1.00717061247861
"sfkeel_sth_2023",2023-08-21,2.70048065185861,1.93425874552529,3.3247959758772,1.04529003738128,-6.83856529630113,-8.10385584620882,-5.84314404144471,1.11775599770942,-4.13808464444252,-6.16959710068353,-2.51834806556751,4.85113469955061,1.02154272211786
"sfkeel_sth_2023",2023-08-22,6.27704419300365,5.47963618266158,7.05035774233398,1.00892620407957,-7.63394822993297,-8.82950531899028,-6.48672430094121,1.00616092103656,-1.35690403692932,-3.3498691363287,0.563633441392764,4.98020015451565,1.01927861628794
"sfkeel_sth_2023",2023-08-23,6.05291854356374,5.1405072429064,6.70671393738243,1.15411543342299,-7.55268220115078,-8.76173785753295,-6.03522910442202,1.49410763724878,-1.49976365758704,-3.62123061462656,0.671484832960412,4.95415549481252,1.01150227826797
"sfkeel_sth_2023",2023-08-24,6.0712543967992,5.33310157154532,6.8646599565959,1.00458230822716,-7.08315139347837,-8.24816370910847,-5.89140918310762,1.0068535108213,-1.01189699667917,-2.91506213756315,0.973250773488277,4.91540891344135,1.00787543868412
"sfkeel_sth_2023",2023-08-25,6.17898725823023,5.32594622058454,6.83482873232914,1.12604018342821,-7.33047916488842,-8.34530738966273,-6.02032742331346,1.08216916200563,-1.15149190665819,-3.01936116907818,0.814501309015682,4.86687924160053,1.0158548349825
"sfkeel_sth_2023",2023-08-26,6.12994446708209,5.38286671624508,6.87789090597957,1.00507464403043,-6.94607627547434,-8.29982895574318,-6.04750867984659,1.30417520384451,-0.816131808392252,-2.9169622394981,0.830382226132977,4.82717803442075,1.02191664898039
"sfkeel_sth_2023",2023-08-27,5.8857628725428,5.11586406037697,6.57641837932491,1.02125344093936,-6.90720155903555,-8.02975241347731,-5.79586000454786,1.00477744817413,-1.02143868649275,-2.91388835310034,0.780558374777049,4.749613468335,1.01378537329946
"sfkeel_sth_2023",2023-08-28,5.68003446987941,4.99129608539759,6.4390856145088,1.02111116698787,-6.23661027347478,-7.19463752403473,-4.98199735709494,1.14756396528431,-0.55657580359537,-2.20334143863713,1.45708825741386,4.68893457432896,1.01354871032181
"sfkeel_sth_2023",2023-08-29,5.21125886409238,4.63636040648304,6.0736602277894,1.33194928809634,-5.80731162795113,-6.90679865210276,-4.76156029494742,1.00199428413709,-0.596052763858757,-2.27043824561971,1.31209993284198,4.63304006952233,1.00524311702595
"sfkeel_sth_2023",2023-08-30,5.7948477802885,5.14521247793217,6.52810267523923,1.02957043038658,-6.35975260002489,-7.41273357208276,-5.30401346467864,1.00221491953832,-0.564904819736386,-2.26752109415059,1.22408921056059,4.60287596913479,1.01014426522153
"sfkeel_sth_2023",2023-08-31,4.98534512539818,4.48627702931933,5.77950968622326,1.23227828957338,-5.33086945641279,-6.55631943395815,-4.50845870255287,1.2971040310785,-0.345524331014607,-2.07004240463883,1.2710509836704,4.56613277972242,1.00293274782079
"sfkeel_sth_2023",2023-09-01,4.29076004957884,3.49939147376899,4.89061053435436,1.21109970407265,-6.48904595422827,-7.75705524471299,-5.6122963148346,1.20024328037083,-2.19828590464942,-4.257663770944,-0.721685780480231,4.56181425291174,1.00616368913158
"sfkeel_sth_2023",2023-09-02,4.60704845729184,3.98205363287002,5.31912842512321,1.06455987658998,-6.63136902334257,-7.63901142322183,-5.51329392405746,1.01001300619195,-2.02432056605073,-3.65695779035181,-0.194165498934258,4.66078520769507,1.01136284699011
"sfkeel_sth_2023",2023-09-03,5.04580463903505,4.38129903423459,5.7472750244228,1.00781630509945,-6.16426059336301,-7.37388541196583,-5.25450291188494,1.11053367810312,-1.11845595432795,-2.99258637773124,0.492772112537864,4.71449079312291,1.02080315079861
"sfkeel_sth_2023",2023-09-04,5.22610646571104,4.50032342795797,5.96160886657038,1.01555342633538,-6.19064713839332,-7.24861437783525,-5.01815416668753,1.01795438049065,-0.964540672682282,-2.74829094987727,0.943454699882844,4.72193528503853,1.03209315052299
"sfkeel_sth_2023",2023-09-05,4.98923769994315,4.39695953538125,5.87661236810319,1.35419425121205,-6.10018944811293,-7.64351887138501,-4.80536672711263,1.7658912371995,-1.11095174816978,-3.24655933600376,1.07124564099056,4.69172471614107,1.02103383403028
"sfkeel_sth_2023",2023-09-06,5.12141066643275,4.50066639417601,5.95197539536316,1.09844151274333,-6.29678484950169,-7.76623090292759,-5.2130766649273,1.53537847111452,-1.17537418306895,-3.26556450875159,0.738898730435857,4.6857325048253,1.02471263730305
"sfkeel_sth_2023",2023-09-07,4.88371942799168,4.23365563905711,5.64282778245382,1.03702398494611,-6.2525560420934,-7.46977711380694,-5.26323911088179,1.05750730793235,-1.36883661410173,-3.23612147474983,0.379588671572029,4.68302175641083,1.02288679437635
"sfkeel_sth_2023",2023-09-08,5.05461243498936,4.33084623345896,5.75168509793571,1.00391123412354,-6.83123288176667,-7.69213329130689,-5.50056026482578,1.28639018887461,-1.77662044677731,-3.36128705784793,0.25112483310993,4.64997059022502,1.02048817799369
"sfkeel_sth_2023",2023-09-09,5.24591908582895,4.37844418961632,5.79458224560045,1.3758624751518,-6.78022483722344,-7.68479631562698,-5.49612584405927,1.19349687073003,-1.53430575139449,-3.30635212601065,0.298456401541175,4.62284015958619,1.02453837902004
"sfkeel_sth_2023",2023-09-10,5.32297980276666,4.533462090794,5.93218331390897,1.17379385222309,-6.426599481268,-7.54504101776063,-5.38750621245782,1.02647562185186,-1.10361967850134,-3.01157892696663,0.544677101451154,4.58724061581569,1.01589388729665
"sfkeel_sth_2023",2023-09-11,5.16536014695809,4.48542503638204,5.87227558215585,1.00284300615004,-6.60585874739901,-7.79982267409523,-5.55546686828117,1.04374829290607,-1.44049860044092,-3.31439763771319,0.316808713874678,4.54486617265788,1.0136201854126
"sfkeel_sth_2023",2023-09-12,5.11561212926789,4.34075242687131,5.7147220251131,1.0798350621763,-6.0054763110059,-6.91486959604542,-4.78541555198807,1.1878463422935,-0.889864181738012,-2.57411716917411,0.929306473125033,4.52317895206467,1.023301563179
"sfkeel_sth_2023",2023-09-13,4.75878071353335,4.1159543618739,5.44547909166699,1.00753068218289,-6.3562939069095,-7.37269999892563,-5.26253058386788,1.02352591173589,-1.59751319337615,-3.25674563705172,0.182948507799112,4.46619569051741,1.0064979866075
"sfkeel_sth_2023",2023-09-14,5.01597920066185,4.35353991680085,5.70889620066194,1.02225664906756,-6.4483054374157,-7.46058069943448,-5.34276793003164,1.06934489892536,-1.43232623675385,-3.10704078263363,0.366128270630295,4.4905295651515,1.01057232648507
"sfkeel_sth_2023",2023-09-15,4.53987846503325,3.91267451803019,5.21114433837398,1.0151110994581,-5.90062363090136,-7.06404056982434,-5.00341972612249,1.08816500077509,-1.36074516586811,-3.15136605179416,0.20772461225149,4.4576773459745,1.00867451407709
"sfkeel_sth_2023",2023-09-16,4.45971327904143,3.81994428234907,5.16685065661803,1.05728987689317,-5.82382219851055,-6.8897675421339,-4.83532395053163,1.04842378403334,-1.36410891946912,-3.06982325978483,0.331526706086402,4.42608337993458,1.01000419652108
"sfkeel_sth_2023",2023-09-17,4.04078260740645,3.40617304148816,4.63761001885232,1.00450073224825,-5.73455376160504,-6.80765047186018,-4.81084829675675,1.07717063527077,-1.69377115419859,-3.40147743037202,-0.173238277904428,4.39533537677615,1.01354022637886
"sfkeel_sth_2023",2023-09-18,4.21431670591045,3.57062803221758,4.82480347779398,1.00550002539579,-6.4379732659618,-7.48937575341279,-5.44839675451117,1.01337171546122,-2.22365656005136,-3.91874772119521,-0.623593276717192,4.42459778340653,1.00866002306077
"sfkeel_sth_2023",2023-09-19,4.19879758386509,3.64680671362439,4.87845915110679,1.11052867747874,-5.8594452281676,-6.84058362220279,-4.8716817292433,1.00130261173842,-1.6606476443025,-3.1937769085784,0.00677742186349395,4.42720639057173,1.01110656962704
"sfkeel_sth_2023",2023-09-20,3.70497740106226,2.97673964350304,4.55127067979117,1.79224553450297,-5.31210476990894,-6.41397100166996,-4.42313674305379,1.08494904643622,-1.60712736884668,-3.43723135816692,0.128133936737377,4.44784170240991,1.01824620145872
"sfkeel_sth_2023",2023-09-21,3.38487999114688,2.83613430057104,4.03420198083737,1.08951790817645,-5.1644449966657,-6.18647663586866,-4.19008932852703,1.01933595774006,-1.77956500551882,-3.35034233529762,-0.155887347689652,4.39780445044374,1.01089258519337
"sfkeel_sth_2023",2023-09-22,3.58834797478715,2.90637297414249,4.10058329984319,1.13182670729409,-5.24819141491717,-6.18487228323057,-4.21272454157205,1.03231623664824,-1.65984344013002,-3.27849930908808,-0.112141241728861,4.39870155212173,1.01194010742554
"sfkeel_sth_2023",2023-09-23,3.28887398382326,2.76583957766777,3.97359919824256,1.08718591939168,-4.71746375027341,-5.85641213604225,-3.93073167119886,1.31017180156048,-1.42858976645016,-3.09057255837448,0.0428675270437022,4.40322287764898,1.00952272931431
"sfkeel_sth_2023",2023-09-24,2.79564642619931,2.26906057995003,3.56231671374098,1.45514360329867,-4.70499867103123,-5.92699538522838,-3.96549843394419,1.3521691974694,-1.90935224483192,-3.65793480527834,-0.403181720203218,4.40428762703154,1.0100447496843
"sfkeel_sth_2023",2023-09-25,2.80500216495024,2.27235509546088,3.61550806794906,1.25919051304252,-6.16384688338059,-7.31036053238368,-5.22736304260436,1.07047455239076,-3.35884471843035,-5.0380054369228,-1.61185497465529,4.57943202272044,1.02396709934593
"sfkeel_sth_2023",2023-09-26,3.51131179897222,2.83747323029616,4.12981191513337,1.06073042536369,-5.5580560020484,-6.74498059121175,-4.56215380871404,1.0371212737486,-2.04674420307618,-3.90750736091559,-0.432341893580673,4.93901436997557,1.0235227386274
