"predicting","model","site_reach","coef_of_deter_lm","coef_of_deter_cor"
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-1S",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","chemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physicochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","ecohydrological_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","biochemical_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","all_w_cover","SFE-Lower-2",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
"M_atx","physical","SFE-Lower-3",0.147315049071445,0.147315049071445
